t_s,true_flow_ml_per_hr,true_weight_g,effective_drop_factor_gtts_per_ml
113.0,125.75575540048897,540.9955385221635,21.055212273827646
114.0,124.66663910744832,540.9599077248001,21.055700699692725
115.0,123.48317651927839,540.9245855103864,21.056189120844635
116.0,124.13494202189634,540.8895986103726,21.05667753724205
117.0,127.58082233278186,540.8544270434663,21.05716594884364
118.0,123.2869208542791,540.8182791438054,21.057654355608083
119.0,127.29713879834812,540.7833478495634,21.058142757494043
120.0,125.50671310896561,540.7472803269038,21.0586311544602
121.0,124.6271977647179,540.7117200915229,21.059119546465226
122.0,125.38746614207638,540.6764090521563,21.0596079334678
123.0,125.5467395968037,540.640882603416,21.060096315426588
124.0,125.73927009732549,540.605311027197,21.060584692300267
125.0,125.83907463339591,540.5696849006694,21.06107306404752
126.0,124.89069089430082,540.5340304961899,21.061561430627016
127.0,124.80182235663789,540.4986448004365,21.06204979199743
128.0,124.00596536385522,540.4632842841022,21.062538148117447
129.0,126.54811312176425,540.4281492605824,21.06302649894573
130.0,125.69805845747857,540.3922939618645,21.063514844440977
131.0,125.89312809274524,540.3566795119683,21.06400318456185
132.0,125.92901542218696,540.321009792342,21.064491519267033
133.0,125.92347226787774,540.285329904639,21.064979848515204
134.0,123.56488019995795,540.2496515874965,21.06546817226505
135.0,124.46198120928285,540.2146415381064,21.065956490475234
136.0,125.16591890254979,540.1793773100972,21.066444803104453
137.0,124.54603755269697,540.1439136330748,21.066933110111382
138.0,125.52012644632661,540.1086255891016,21.067421411454703
139.0,124.98008625178987,540.073061553275,21.06790970709309
140.0,125.86712060966985,540.037650528837,21.06839799698524
141.0,125.89730966272701,540.0019881779976,21.068886281089828
142.0,124.8471260834838,539.9663172735932,21.06937455936554
143.0,124.62889959398865,539.9309439212029,21.069862831771047
144.0,123.46815638514731,539.8956323996513,21.070351098265057
145.0,126.44661447342426,539.8606497553421,21.070839358806236
146.0,125.18133098516806,539.8248232145747,21.071327613353272
147.0,126.87659464136698,539.7893551707955,21.071815861864863
148.0,124.51724015991954,539.7534068023137,21.07230410429968
149.0,125.33465050430463,539.7181269176019,21.07279234061642
150.0,124.76795928364648,539.6826154332923,21.07328057077377
151.0,124.32673822955427,539.6472645114952,21.073768794730405
152.0,124.37984834242751,539.6120386023301,21.074257012445027
153.0,125.15953740488236,539.5767976452998,21.074745223876324
154.0,126.35061694902751,539.5413357763684,21.075233428982983
155.0,124.70615392838256,539.5055364348996,21.07572162772369
156.0,124.40485762042759,539.4702030246199,21.076209820057148
157.0,124.66438465750136,539.4349549816275,21.07669800594203
158.0,125.61617870140779,539.3996334059746,21.077186185337048
159.0,125.31839731347539,539.3640421553424,21.077674358200877
160.0,125.28801305445317,539.3285352761036,21.078162524492214
161.0,127.29784695489471,539.2930370057381,21.078650684169755
162.0,124.64371767012643,539.2569692824343,21.079138837192197
163.0,124.26964139195717,539.2216535624277,21.07962698351823
164.0,121.7895277363449,539.1864438307,21.080115123106552
165.0,125.48464270648411,539.1519367978415,21.08060325591586
166.0,124.8307553446207,539.1163828157412,21.08109138190484
167.0,123.81101437803255,539.0810141017269,21.081579501032202
168.0,125.99328887857381,539.0459343143198,21.082067613256633
169.0,124.1176971167794,539.0102362158042,21.08255571853683
170.0,127.32366080053984,538.9750695349544,21.083043816831506
171.0,124.22353576348601,538.9389944977277,21.083531908099346
172.0,125.11441608830653,538.9037978292613,21.084019992299055
173.0,125.44568568031467,538.868348744703,21.084508069389333
174.0,124.03606501652114,538.8328058004269,21.08499613932888
175.0,124.22130191227362,538.7976622486722,21.085484202076394
176.0,125.52293247348173,538.7624662131303,21.085972257590587
177.0,124.56032498375313,538.7269013822629,21.08646030583015
178.0,125.64008106016684,538.6916092901841,21.0869483467538
179.0,122.64972854195011,538.6560112672171,21.08743638032023
180.0,123.19954603442477,538.6212605107969,21.087924406488145
181.0,123.55170297988288,538.5863539727538,21.088412425216255
182.0,124.43805670234875,538.5513476569095,21.088900436463263
183.0,124.98188674788804,538.5160902075105,21.08938844018788
184.0,124.1308218336991,538.4806786729318,21.089876436348803
185.0,125.3629873570112,538.4455082734123,21.09036442490475
186.0,124.39302962510314,538.4099887603279,21.090852405814424
187.0,126.25272548258586,538.3747440686009,21.091340379036534
188.0,124.2965971036047,538.3389724630474,21.09182834452979
189.0,127.1442677770517,538.303755093868,21.09231630225291
190.0,125.11957240245209,538.2677308846645,21.092804252164594
191.0,123.1543500471514,538.2322803391505,21.093292194223558
192.0,124.19317005922304,538.1973866066371,21.093780128388516
193.0,125.31922381775463,538.1621985417871,21.094268054618176
194.0,124.58862027538999,538.1266914283719,21.09475597287126
195.0,124.21215217765052,538.091391319294,21.095243883106477
196.0,125.22026184052983,538.056197876177,21.09573178528254
197.0,126.77769555038394,538.0207188019888,21.096219679358164
198.0,124.54048030073916,537.9847984549162,21.09670756529207
199.0,124.32479999621147,537.9495119854977,21.097195443042978
200.0,123.01890191588838,537.9142866254988,21.097683312569597
201.0,124.77244181498179,537.879431269956,21.098171173830654
202.0,124.51899240295438,537.8440790781083,21.098659026784862
203.0,123.01307395810296,537.8087986969274,21.099146871390943
204.0,122.39365066388413,537.7739449926394,21.099634707607617
205.0,125.24641314426799,537.7392667916179,21.100122535393606
206.0,126.15689006550011,537.7037803078937,21.100610354707626
207.0,125.12762858237696,537.6680358557085,21.10109816550841
208.0,126.31964973247422,537.6325830276102,21.101585967754676
209.0,125.51655055014304,537.596792460186,21.10207376140515
210.0,126.31592086931991,537.5612294375301,21.102561546418563
211.0,126.80213050692487,537.5254399266171,21.10304932275362
212.0,122.74947925501685,537.4895126563068,21.10353709036907
213.0,126.10054476513507,537.4547336371845,21.104024849223627
214.0,123.68412202459037,537.4190051495011,21.10451259927602
215.0,125.26805939929923,537.3839613149275,21.105000340484988
216.0,122.90152612437494,537.3484686980977,21.105488072809244
217.0,122.73912412280465,537.3136465990291,21.10597579620753
218.0,124.5503107014475,537.278870513861,21.106463510638577
219.0,124.52254794014337,537.2435812591623,21.10695121606111
220.0,125.90916261811124,537.2082998705791,21.107438912433864
221.0,126.30673578413364,537.1726256078374,21.107926599715572
222.0,125.01971393238092,537.1368386993652,21.108414277864966
223.0,122.7965187847099,537.1014164470844,21.10890194684079
224.0,126.33125265524593,537.0666241000954,21.109389606601766
225.0,123.55775217387247,537.0308302451764,21.10987725710664
226.0,126.3443239389537,536.9958222153938,21.110364898314145
227.0,125.59114681061999,536.9600246569444,21.110852530183017
228.0,123.0667202646904,536.9244404986814,21.111340152672
229.0,122.98779685714591,536.8895715946064,21.111827765739825
230.0,126.48144887785497,536.8547250521635,21.112315369345247
231.0,123.63428896787971,536.8188886416482,21.112802963446992
232.0,125.76539664052132,536.7838589264406,21.113290548003807
233.0,125.24559134116193,536.7482253973924,21.113778122974434
234.0,124.97446070312347,536.7127391465124,21.11426568831762
235.0,126.10086154173405,536.6773297159799,21.1147532439921
236.0,124.31128415375474,536.6416011385431,21.11524078995663
237.0,125.46051967672088,536.6063796080329,21.11572832616995
238.0,126.36928043717626,536.570832460791,21.11621585259081
239.0,126.00025613643217,536.5350278313339,21.11670336917795
240.0,123.48186657225446,536.4993277587619,21.11719087589013
241.0,123.97186373997401,536.4643412298998,21.11767837268609
242.0,123.16232041310472,536.4292158685068,21.118165859524584
243.0,125.33536991901632,536.3943198777231,21.11865333636436
244.0,124.49251598134215,536.3588081895793,21.11914080316417
245.0,126.62935726079849,536.3235353100513,21.119628259882774
246.0,124.73444695762505,536.2876569921607,21.120115706478913
247.0,124.97072682791963,536.2523155655227,21.12060314291135
248.0,126.33876219372858,536.2169071929216,21.121090569138836
249.0,125.06959481849191,536.1811112103,21.121577985120126
250.0,127.11288973937373,536.1456748251014,21.122065390813987
251.0,124.34200332362653,536.1096595063418,21.122552786179163
252.0,126.26845292140474,536.0744292720669,21.12304017117442
253.0,125.4279249154982,536.0386532104058,21.12352754575852
254.0,127.89283302697635,536.0031152983464,21.124014909890214
255.0,126.90918812884973,535.9668789956554,21.12450226352827
256.0,126.46990264420343,535.9309213923523,21.124989606631452
257.0,125.15400371087905,535.8950882532697,21.125476939158514
258.0,125.39086606979858,535.8596279522183,21.12596426106823
259.0,125.72104526159616,535.8241005401653,21.126451572319358
260.0,125.8258476932225,535.7884795773411,21.126938872870667
261.0,126.67274110036719,535.7528289204947,21.127426162680926
262.0,125.2973153859457,535.7169383105163,21.1279134417089
263.0,126.65691579805937,535.6814374044902,21.12840070991335
264.0,126.23359685186219,535.6455512783475,21.128887967253053
265.0,123.81260664928352,535.6097850925728,21.12937521368678
266.0,126.49358800391357,535.5747048540221,21.129862449173302
267.0,127.05102262936516,535.5388650040877,21.130349673671393
268.0,124.33323237696617,535.5028672143427,21.130836887139814
269.0,124.27798038413898,535.4676394651692,21.131324089537358
270.0,123.48610443709993,535.432427370727,21.13181128082278
271.0,124.39739995405957,535.3974396411365,21.13229846095487
272.0,124.4580125663097,535.3621937111495,21.132785629892396
273.0,124.0078139781419,535.326930607589,21.133272787594144
274.0,124.70130447722799,535.2917950602953,21.133759934018887
275.0,127.20096374504469,535.2564630240267,21.134247069125408
276.0,124.60436408659493,535.2204227509657,21.134734192872482
277.0,123.98248140575384,535.1851181811411,21.1352213052189
278.0,123.30405540468158,535.1499898114095,21.135708406123435
279.0,125.45832677313807,535.1150536623782,21.136195495544875
280.0,123.08588793369424,535.0795071364591,21.136682573442002
281.0,125.76486324588251,535.0446328015446,21.137169639773607
282.0,126.05265843600915,535.0089994236248,21.13765669449847
283.0,125.68781077942621,534.9732845037347,21.13814373757538
284.0,123.35083096735875,534.9376729573471,21.138630768963132
285.0,123.92113153398704,534.9027235552397,21.139117788620506
286.0,124.91239926476027,534.8676125679717,21.139604796506298
287.0,123.14708691506924,534.8322207215134,21.14009179257929
288.0,124.65834936593477,534.7973290468875,21.140578776798293
289.0,123.27363820369824,534.7620091812339,21.141065749122077
290.0,125.15809507743049,534.7270816504094,21.14155270950946
291.0,123.65947282251665,534.6916201901374,21.142039657919224
292.0,125.78705143507118,534.6565833395044,21.142526594310166
293.0,127.00967323519241,534.6209436749311,21.143013518641084
294.0,126.35086867965525,534.5849576008479,21.14350043087078
295.0,126.30357885366433,534.5491581880553,21.143987330958044
296.0,125.44541304283997,534.5133721740467,21.14447421886169
297.0,124.19852113939726,534.4778293070179,21.144961094540513
298.0,127.32002683274597,534.4426397260285,21.14544795795331
299.0,125.49373826710553,534.4065657184258,21.145934809058897
300.0,126.02676850271098,534.3710091592502,21.146421647816066
301.0,123.80286793796252,534.335301574841,21.14690847418363
302.0,125.25201054466977,534.300224095592,21.147395288120393
303.0,125.7546885846936,534.2647360259377,21.147882089585167
304.0,126.11803236003577,534.2291055308388,21.148368878536758
305.0,122.84539805008303,534.1933720883367,21.148855654933968
306.0,124.84743925993683,534.1585658922224,21.14934241873562
307.0,124.8333940206975,534.1231924510988,21.149829169900524
308.0,127.12920912840237,534.0878229894596,21.15031590838749
309.0,125.30720401661324,534.0518030468733,21.150802634155326
310.0,125.16937501406588,534.0162993390686,21.151289347162862
311.0,124.68465380708437,533.9808346828146,21.1517760473689
312.0,126.80719249802337,533.9455073642359,21.152262734732272
313.0,125.95204012957224,533.9095786596947,21.152749409211783
314.0,124.14718591657758,533.8738922483248,21.153236070766255
315.0,125.21090534715776,533.838717212315,21.15372271935452
316.0,125.66170884907623,533.8032407891333,21.154209354935382
317.0,123.54897107362534,533.7676366382927,21.15469597746768
318.0,125.0529886719511,533.7326310964886,21.15518258691022
319.0,123.28470921671224,533.6971994163648,21.15566918322185
320.0,126.5808794007606,533.6622687487534,21.15615576636138
321.0,124.22610311350331,533.6264041662565,21.15664233628764
322.0,125.81196049262428,533.5912067703744,21.157128892959463
323.0,126.06094829442645,533.5555600482348,21.157615436335675
324.0,125.31367451496958,533.5198427795515,21.158101966375103
325.0,127.0003761500736,533.4843372384388,21.158588483036585
326.0,125.41425650610616,533.4483537985296,21.159074986278956
327.0,124.5804569035805,533.4128197591863,21.159561476061043
328.0,125.86131401681342,533.3775219630636,21.160047952341685
329.0,122.40096686937092,533.3418612574255,21.160534415079717
330.0,123.59476099878104,533.3071809834792,21.161020864233976
331.0,126.40998647568671,533.2721624678629,21.1615072997633
332.0,123.41857966932459,533.2363463050281,21.161993721626533
333.0,123.32706904763485,533.2013777074551,21.162480129782516
334.0,124.5808695614837,533.1664350378916,21.16296652419009
335.0,123.48381369593682,533.1311371248491,21.16345290480809
336.0,126.860651682269,533.096150044302,21.16393927159537
337.0,122.690804449459,533.0602061929919,21.164425624510777
338.0,125.51742638555065,533.025443798398,21.16491196351315
339.0,126.59137723141417,532.9898805275886,21.165398288561338
340.0,125.04179439911421,532.9540129707066,21.1658845996142
341.0,126.7224600698703,532.9185844622934,21.166370896630568
342.0,125.59228779780047,532.8826797652737,21.166857179569316
343.0,124.97809557974645,532.8470952837309,21.167343448389275
344.0,125.0488415901491,532.8116848233167,21.167829703049318
345.0,124.69968937214355,532.7762543181994,21.16831594350829
346.0,122.50749767601994,532.740922739544,21.168802169725048
347.0,123.70524111055944,532.7062122818692,21.169288381658443
348.0,124.4377493812756,532.6711624635545,21.16977457926735
349.0,126.68977670474129,532.6359051012298,21.17026076251062
350.0,125.71983145645693,532.6000096644968,21.170746931347107
351.0,121.84581891524688,532.5643890455842,21.171233085735683
352.0,125.18751734613889,532.5298660635581,21.171719225635208
353.0,124.68214376739897,532.4943962669768,21.172205351004553
354.0,127.9670229337936,532.459069659576,21.172691461802575
355.0,125.50477971585252,532.4228123364114,21.173177557988147
356.0,127.33318650256747,532.3872526488253,21.173663639520132
357.0,124.28374311578762,532.3511749126495,21.174149706357404
358.0,122.87301580071201,532.3159611854334,21.174635758458834
359.0,124.36691158314939,532.2811471642899,21.175121795783294
360.0,126.13088281595613,532.2459098726746,21.175607818289656
361.0,122.69320017273887,532.2101727892101,21.1760938259368
362.0,122.6684128451733,532.1754097158278,21.176579818683592
363.0,124.58236124231703,532.1406536655218,21.177065796488918
364.0,124.68924479853641,532.1053553298364,21.17755175931165
365.0,126.22929065846213,532.0700267104768,21.17803770711068
366.0,126.27690066919335,532.0342617447902,21.178523639844872
367.0,124.93284076314595,531.9984832896006,21.17900955747312
368.0,126.64470818539088,531.9630856513843,21.179495459954303
369.0,125.47509442852883,531.9272029840652,21.17998134724731
370.0,125.07395241891994,531.8916517073104,21.18046721931102
371.0,125.005474470194,531.8562140874584,21.180953076104327
372.0,127.73171500729052,531.8207958696919,21.18143891758612
373.0,124.45733721419799,531.7846052171064,21.181924743715282
374.0,126.40990812431382,531.7493423048958,21.182410554450712
375.0,122.13303174839616,531.7135261642605,21.182896349751303
376.0,125.99077668737166,531.6789218052652,21.18338212957594
377.0,124.76840942561152,531.6432244185371,21.183867893883527
378.0,124.93200672132963,531.6078733691998,21.184353642632956
379.0,122.84278226573362,531.5724759672954,21.184839375783127
380.0,123.74835729868026,531.5376705123201,21.18532509329294
381.0,123.30904520736125,531.5026084777521,21.18581079512129
382.0,123.95344394396707,531.4676709149435,21.18629648122709
383.0,123.31116258208115,531.4325507724926,21.186782151569233
384.0,125.05188510996553,531.397612609761,21.18726780610663
385.0,124.54949274156998,531.3621812423132,21.187753444798176
386.0,125.53037571609522,531.3268922193697,21.188239067602794
387.0,122.16937687242662,531.2913252795836,21.18872467447938
388.0,124.62348348610381,531.256710622803,21.18921026538685
389.0,125.76142514980192,531.2214006358154,21.189695840284113
390.0,125.4653211894767,531.1857682320228,21.190181399130083
391.0,126.3711843987445,531.1502197243525,21.190666941883674
392.0,126.86880718164636,531.1144145554396,21.191152468503798
393.0,125.6810068813937,531.0784683934048,21.191637978949377
394.0,123.11771596597589,531.0428587747883,21.192123473179326
395.0,124.26130846665869,531.0079754219313,21.192608951152568
396.0,125.4523133058063,530.9727680511992,21.193094412828017
397.0,126.42289218371873,530.9372232290957,21.193579858164597
398.0,124.95785802961885,530.9014034096438,21.194065287121237
399.0,124.1589220155843,530.865998683202,21.19455069965686
400.0,124.50976765025688,530.8308203219642,21.195036095730384
401.0,122.95695107142552,530.7955425544633,21.19552147530075
402.0,126.53490427886743,530.7607047516598,21.19600683832688
403.0,124.05324911384004,530.7248531954474,21.196492184767706
404.0,124.41629914019887,530.6897047748652,21.19697751458216
405.0,124.67375997765227,530.6544534901088,21.197462827729165
406.0,124.05343766947414,530.6191292581151,21.197948124167674
407.0,122.96284945725078,530.5839807841087,21.198433403856615
408.0,123.90997463234751,530.5491413100958,21.198918666754924
409.0,125.6767859927461,530.51403348395,21.199403912821534
410.0,124.7110484095359,530.4784250612521,21.199889142015405
411.0,124.68184967859445,530.4430902642027,21.20037435429546
412.0,125.47219989331047,530.4077637401272,21.200859549620645
413.0,124.97583282367827,530.3722132834907,21.201344727949916
414.0,125.40051564592656,530.3368034641907,21.20182988924221
415.0,124.43887560036451,530.301273318091,21.202315033456472
416.0,126.5443501284645,530.2660156366709,21.202800160551657
417.0,123.06356517969219,530.2301614041344,21.203285270486713
418.0,124.43130174637479,530.1952933940001,21.2037703632206
419.0,123.82467312945239,530.1600378585053,21.20425543871226
420.0,123.09963578900035,530.1249542011187,21.20474049692065
421.0,124.79476489026426,530.0900759709784,21.20522553780473
422.0,124.26421916194751,530.0547174542596,21.205710561323453
423.0,125.19349947835104,530.0195092588303,21.20619556743579
424.0,126.0002743957547,529.9840377673115,21.206680556100682
425.0,125.13758976847792,529.9483376895661,21.20716552727711
426.0,122.57859196973979,529.9128820391317,21.207650480924027
427.0,127.750782831024,529.8781514380735,21.208135417000403
428.0,125.28259640097703,529.8419553829381,21.208620335465202
429.0,126.40165808231598,529.8064586472912,21.209105236277395
430.0,122.14913143118632,529.7706448441679,21.20959011939595
431.0,123.23065827580987,529.7360359235956,21.210074984779837
432.0,124.00692874570727,529.7011205704175,21.21055983238803
433.0,127.08237899493244,529.6659852739396,21.211044662179507
434.0,124.59898218666454,529.629978599891,21.21152947411323
435.0,127.26010433080822,529.594675554938,21.212014268148195
436.0,124.28644729259605,529.5586185253777,21.212499044243366
437.0,125.68404026896732,529.5234040319781,21.21298380235773
438.0,126.35799051475806,529.487793553902,21.213468542450272
439.0,126.69997383223888,529.4519921232561,21.213953264479965
440.0,124.31450612532778,529.416093797337,21.214437968405797
441.0,124.91337034430957,529.3808713539347,21.21492265418676
442.0,126.0636464264617,529.3454792323373,21.215407321781843
443.0,123.75498133156555,529.3097611991831,21.215891971150022
444.0,124.90687927213006,529.2746972878058,21.216376602250307
445.0,125.64732630665276,529.2393070053454,21.216861215041675
446.0,122.35429269884159,529.2037069295585,21.217345809483124
447.0,125.04596016174888,529.1690398799606,21.217830385533656
448.0,123.38932883264974,529.133610191248,21.218314943152258
449.0,124.99419114569959,529.098649881412,21.218799482297936
450.0,124.47898958340367,529.0632348605875,21.219284002929687
451.0,124.87289347229469,529.0279658135388,21.219768505006517
452.0,124.48415562702691,528.9925851603883,21.220252988487424
453.0,127.16255402607028,528.9573146496273,21.22073745333141
454.0,125.9979717230883,528.92128525932,21.221221899497493
455.0,123.34939907982617,528.8855858339984,21.221706326944677
456.0,125.20171109131249,528.8506368375924,21.222190735631962
457.0,126.47132117406433,528.81516301945,21.22267512551838
458.0,124.92950893980483,528.7793294784506,21.223159496562918
459.0,123.35124947666068,528.743932784251,21.223643848724606
460.0,125.42468627426379,528.7089832635659,21.22412818196246
461.0,128.28746499170063,528.6734462691215,21.224612496235494
462.0,122.49966932028566,528.6370981540406,21.22509679150273
463.0,122.74810476150314,528.6023899143999,21.225581067723187
464.0,124.82572881266145,528.5676112847174,21.226065324855888
465.0,123.2898895569262,528.5322439948872,21.22654956285985
466.0,125.96427507580046,528.4973118595127,21.227033781694118
467.0,124.26467880611501,528.4616219815746,21.2275179813177
468.0,123.29672902384905,528.4264136559128,21.228002161689634
469.0,126.66416530689038,528.3914795826894,21.228486322768948
470.0,125.55339332809551,528.3555914025192,21.22897046451467
471.0,125.69313645461399,528.3200179410761,21.229454586885844
472.0,124.67112845873446,528.2844048857473,21.229938689841497
473.0,124.73394200465762,528.2490813993506,21.230422773340674
474.0,123.58039967800194,528.2137401157827,21.230906837342406
475.0,124.15796475709655,528.1787256692073,21.231390881805737
476.0,123.96034772736569,528.1435475791927,21.23187490668971
477.0,124.53171220588528,528.10842548067,21.232358911953366
478.0,125.4822942144977,528.0731414955451,21.232842897555756
479.0,124.00137141640326,528.0375881788509,21.23332686345592
480.0,124.59409420206005,528.0024544569496,21.233810809612912
481.0,123.4052841974198,527.9671527969256,21.234294735985777
482.0,125.96637971585511,527.932187966403,21.234778642533573
483.0,124.80412894331015,527.8964974921503,21.23526252921535
484.0,125.81783605730264,527.861136322283,21.235746395990166
485.0,125.07980787673603,527.8254879354001,21.236230242817076
486.0,124.14235777424679,527.7900486565017,21.236714069655136
487.0,123.84564874921927,527.7548749884656,21.23719787646342
488.0,126.4831541511644,527.7197853879866,21.23768166320097
489.0,124.57194523406525,527.6839484943105,21.238165429826864
490.0,123.31302499704378,527.6486531098276,21.238649176300168
491.0,126.236111955958,527.6137144194117,21.239132902579943
492.0,125.12915128142727,527.5779475210243,21.23961660862526
493.0,127.18211556804854,527.5424942614944,21.24010029439519
494.0,125.67656492109938,527.5064593287502,21.240583959848806
495.0,126.63506278203678,527.4708509686892,21.24106760494518
496.0,125.84929217894842,527.4349710342343,21.24155122964339
497.0,123.39817429965827,527.3993137347836,21.242034833902515
498.0,126.12322468462875,527.364350918732,21.242518417681634
