t_s,load_cell_weight_g,true_weight_g,true_flow_ml_per_hr
41.0,539.5909490524245,539.0604295041915,124.16249360415097
42.0,538.6512012029549,539.0255605372377,125.41415838329459
43.0,538.6181795857733,538.9903400610916,125.19665415886182
44.0,538.997938559315,538.9551806673821,127.40804652789345
45.0,539.6892268190584,538.9194002409822,125.59100167424101
46.0,538.3466083894966,538.8841301013452,124.00906625369328
47.0,538.2232088209572,538.8493042219056,125.9327857795176
48.0,538.9852726622221,538.8139380978993,124.07522415760909
49.0,539.1626633246225,538.779093639115,124.52271367887342
50.0,539.2674912237519,538.7441235103569,124.15732031067918
51.0,538.877172925588,538.7092559962363,124.21884486850995
52.0,538.9281826452253,538.674371203969,127.76992148464227
53.0,538.0734075344756,538.6384891510188,127.17322745154443
54.0,538.1435937445688,538.6027746696428,125.2865045083389
55.0,538.6088747154928,538.5675900429601,124.96379590161725
56.0,538.9020837813528,538.532496043611,123.61787259049642
57.0,538.4901187215211,538.4977800243919,124.69165886692201
58.0,538.1881150243107,538.4627624501934,123.56307244553068
59.0,537.8788958221911,538.4280618206817,123.61046808196251
60.0,538.3761825885017,538.3933478808952,124.03375230344166
61.0,538.378999237882,538.35851506879,126.60385402272453
62.0,538.6057034748208,538.322960486452,125.56576832861263
63.0,538.4306556386249,538.2876974331798,124.87501548670456
64.0,538.5420878670119,538.2526283663306,124.80176712169207
65.0,537.8192712178643,538.2175798700639,125.16231127836127
66.0,537.8873271187974,538.1824301209798,126.57124966179579
67.0,537.5908484052843,538.1468846950331,125.88536989745172
68.0,538.0796046278058,538.111531886987,127.80761680379813
69.0,538.2227090161375,538.0756392479345,124.98750481762153
70.0,538.4417914957551,538.0405385903316,124.98698417582428
71.0,537.6802070593534,538.0054380789422,123.35316512393165
72.0,538.5414973548255,537.9707963984033,124.66962188023194
73.0,537.4556743307753,537.9357850129252,122.40840404508077
74.0,537.6441244404798,537.9014086527892,125.2119177883611
75.0,537.8793159376062,537.8662449725437,125.67873646236872
76.0,537.9703317073972,537.8309501940538,124.74229037364637
77.0,538.1036116391945,537.7959184008405,123.63816571166721
78.0,537.9230371944439,537.7611966826365,126.21873070170965
79.0,537.5956075420812,537.7257502557645,127.36546900493121
80.0,537.591440404475,537.6899817865523,126.57073396383825
81.0,537.6973958440875,537.6544365054308,125.89572418104778
82.0,537.6242384234473,537.6190807895566,124.55955377743145
83.0,537.7114723570868,537.5841003148707,126.47550172193083
84.0,537.5766862935993,537.5485817781371,124.27478477252413
85.0,537.2155403837456,537.5136812760802,125.14448877261648
86.0,537.7290948032107,537.4785365321499,124.43160425176978
87.0,537.0759027607859,537.4435919899558,124.1629064172163
88.0,536.7995891333126,537.4087229070703,125.16379834579598
89.0,536.731599310021,537.3735727403682,125.82749066230458
90.0,536.8081236225895,537.3382361867405,123.17004432705889
91.0,537.4855467969758,537.3036459326254,124.44517158836707
92.0,537.4466270379968,537.268697580271,123.27357154114533
93.0,537.2056302505179,537.2340782522632,124.09099082834943
94.0,537.4734416521521,537.1992293656722,125.26752458408923
95.0,536.8537764278396,537.1640500691849,127.35150106397849
96.0,537.0506318050323,537.128285522636,127.37291588216192
97.0,537.0280076043314,537.0925149620925,125.25160504129094
98.0,537.1204858672105,537.0573401363433,124.6758981682258
99.0,536.6383512069427,537.0223269882745,125.18124633913564
100.0,538.1602410226265,536.9871719215942,123.54444293978031
101.0,536.7321517848675,536.9524765238687,123.8765409698534
102.0,536.4523775841676,536.9176878619462,127.27738132301721
103.0,537.0571043962339,536.8819441306914,124.8657582492487
104.0,537.1089939617716,536.846877663583,125.23663689793001
105.0,536.3551092419428,536.8117070413875,125.144314900482
106.0,536.6990285605369,536.7765623462863,122.63782297578034
107.0,536.8304951847725,536.7421215576674,123.31919492637111
108.0,537.7155223949385,536.7074894170921,122.14862269786936
109.0,536.3596345145013,536.6731860122179,123.9194457853922
110.0,536.8287457655962,536.638385301193,124.95873109644418
111.0,536.946946802264,536.6032927242102,125.14815871087453
112.0,536.8685372663084,536.568146949639,125.21950330870084
113.0,536.6216361699665,536.5329811391264,122.25859171656475
114.0,536.9710985141544,536.4986468512859,125.10686430613819
115.0,535.9249898223967,536.46351267356,125.0980838062183
116.0,536.6361439129047,536.4283809616911,124.79100503505836
117.0,536.2576726120349,536.393335487777,123.93299533264654
118.0,536.8276786341124,536.3585309715877,124.11809298544733
119.0,536.3174719757928,536.3236744738077,126.05667483289552
120.0,536.1066882758498,536.2882735576254,122.93922328036217
121.0,536.2927169463442,536.2537481257543,125.38902742465318
122.0,536.4547554627301,536.2185347072192,121.64501803008027
123.0,536.23013808951,536.1843727313224,124.99218796348895
124.0,535.7432706557273,536.149270758536,124.93077934593795
125.0,536.5859303907747,536.1141860313363,125.7607799412924
126.0,535.7276195730839,536.0788682123027,127.06639011446426
127.0,535.4379860984614,536.0431837344124,124.20103354638384
128.0,536.3176418841259,536.0083039441581,125.93387971210855
129.0,535.9785803889781,535.9729375129389,125.7980717623884
130.0,536.142832544642,535.9376092211189,126.10885561070732
131.0,536.0004628758098,535.902193650835,124.41463251770233
132.0,535.615888392484,535.8672538748696,124.01965886291761
133.0,535.169206055826,535.8324250206722,125.67776889144938
134.0,536.25018641067,535.7971305139085,125.94726641684086
135.0,535.7001938069438,535.7617603232565,122.31838009887626
136.0,534.7854464009896,535.7274092448454,124.71170107515886
137.0,536.5003586822696,535.6923860421268,124.91351810473695
138.0,535.3291436130263,535.657306162459,123.70268686579075
139.0,535.4551172285851,535.6225663245642,126.76053573511882
140.0,536.1824687155612,535.5869677407786,126.13652132654357
141.0,535.201428390784,535.5515444010393,125.79921452450276
142.0,535.8998892820986,535.5162157882937,125.28252365676089
143.0,535.5052813517391,535.4810322795668,125.49232234482847
144.0,535.1272758899917,535.445789852375,124.26895930059362
145.0,535.6146835968945,535.4108909863048,123.7309166722757
146.0,535.8367628525042,535.3761432205392,123.25467984266189
147.0,535.0210259037199,535.3415291979502,124.83634284234745
148.0,534.9413494706263,535.3064709916686,127.44361362371184
149.0,535.283464493415,535.2706805768426,122.56741123293958
150.0,535.2713571016837,535.236259562188,123.61964745716455
151.0,534.8668623634782,535.2015430445272,124.49628571064699
152.0,535.3617158809852,535.1665803376234,126.45291097407858
153.0,535.0066446105589,535.1310681451248,124.70382842643164
154.0,535.3162954293789,535.0960471533084,126.02883422224917
155.0,534.9958943632114,535.0606540556976,125.89589851123185
156.0,535.0924244697886,535.0252982908657,125.4822345782345
157.0,535.0447309894626,534.9900586966551,126.16024289625625
158.0,534.3349519349579,534.9546286951083,124.57871284467178
159.0,534.4692611122342,534.9196428399177,124.62304407902852
160.0,535.2093925956831,534.8846445350389,123.87903751506187
161.0,535.0145464675788,534.8498551720035,124.6416900818243
162.0,535.4159009328946,534.8148516307054,126.19627635464897
163.0,534.223300806885,534.7794115097626,125.19678899206515
164.0,535.1509665469997,534.7442520781872,126.2437974255277
165.0,534.933161674918,534.7087986117435,127.09245350111993
166.0,534.2626075025424,534.6731068143854,126.9935379320453
167.0,534.2252308513762,534.637442795816,125.98102577663161
168.0,534.5964274743443,534.6020631244105,124.4307506641228
169.0,534.8299250557437,534.5671188219324,124.63341258556262
170.0,534.1476578146899,534.5321176052312,125.63167552316646
171.0,533.8227787885219,534.4968360430219,125.88865315322222
172.0,533.964503663994,534.461482312928,124.30351075012273
173.0,535.040246068569,534.426573743659,125.55130492558429
174.0,534.8593476833037,534.3913147521923,123.15208687609353
175.0,534.9426479896307,534.356729541128,125.91183877585199
176.0,534.6145896576801,534.3213692997383,124.4693484253855
177.0,534.0906509650604,534.2864141577222,125.27858007297377
178.0,534.5901389516697,534.2512317564851,123.72466495653072
179.0,534.5122634476184,534.2164857464098,126.30623661696778
180.0,533.8277744376576,534.1810147449598,124.10884936529317
181.0,534.4055487373498,534.1461608430965,124.19712581016479
182.0,534.254990046033,534.1112821502647,124.39352709843483
183.0,533.7522255893222,534.0763483014047,126.24958740038001
184.0,534.4948781304523,534.0408932089431,123.7504234501797
185.0,533.8342214883153,534.0061399650241,126.46982292068431
186.0,534.3883262442869,533.9706230230872,125.2477214790128
187.0,534.2482638686225,533.9354492879718,123.93703345042057
188.0,533.7033930478251,533.9006436377446,126.8161103670377
189.0,533.7708278978778,533.8650294467498,127.94659194148433
190.0,533.7839288161781,533.8290977788463,125.53218590041217
191.0,533.6303745446942,533.7938441566391,123.65379717108054
192.0,533.6683601972115,533.7591180486004,126.58355259401644
193.0,533.6474438663417,533.7235691675801,126.5512590177
194.0,534.3641329943781,533.6880293556727,126.50830231491116
195.0,533.3829498075089,533.6525016074393,123.8127536188715
196.0,534.2573244247147,533.6177308591313,125.80371312121541
197.0,533.7132837989194,533.5824009830297,127.08042082127426
198.0,533.5894361081184,533.546712564849,124.86508865716968
199.0,533.7767387305079,533.5116462857845,125.33448830675735
200.0,533.6019656081828,533.4764481836517,124.50047565402656
201.0,533.1886198372486,533.4414843000723,124.47830073359015
202.0,532.8228557852711,533.4065266439495,125.942138461533
203.0,532.9792272477891,533.3711578933983,125.68757532390025
204.0,533.3653682183833,533.3358606326615,126.36904016296364
205.0,533.4383807346845,533.3003719938824,124.62110922644817
206.0,533.2454136102585,533.2653742323746,123.24324896033261
207.0,533.4492221440192,533.2307634199583,122.61869558777559
208.0,532.6771569645034,533.1963280029474,123.07521203930025
209.0,533.1492252647906,533.1617643808997,125.98589913427274
210.0,533.6193695887126,533.1263833408927,125.96567514936721
211.0,533.0646259272653,533.0910079804551,125.28951574204815
212.0,533.2278476738652,533.0558225081174,124.2853502289419
213.0,533.0605093510914,533.0209190389281,123.826849705267
214.0,533.7863065219624,532.9861443319692,124.1677949745364
215.0,533.3352422326963,532.9512738762139,125.38010849252139
216.0,533.1155701101495,532.9160629624123,125.86121125103367
217.0,533.4502042516415,532.8807169389192,125.51096457241874
218.0,532.7847137090947,532.8454692763685,124.5375721713355
219.0,532.8581034063858,532.8104949748504,124.30795105735099
220.0,532.7686569748765,532.775585158595,123.81835149626654
221.0,532.5898564769418,532.7408128382166,126.0420004387492
222.0,532.6443778028861,532.7054160430934,126.03875452724722
223.0,532.1874921731655,532.6700201595303,125.83708169954127
224.0,533.5329751711215,532.6346809124198,124.01323850020505
225.0,532.2957538100375,532.5998538612741,129.5194555731857
226.0,532.0333236137666,532.5634804808341,125.71598054115596
227.0,531.955381469175,532.5281752429654,123.81697073682852
228.0,532.7411393862654,532.4934033103501,125.71224252182466
229.0,532.9691944385787,532.458099122242,123.50794923625176
230.0,532.6779590554852,532.4234139731648,123.7440688419489
231.0,532.0595365110745,532.3886625138316,127.07110123016238
232.0,532.5186509072875,532.3529767129028,124.22584155776305
233.0,531.9216509194871,532.318089955732,123.66849873933153
234.0,532.7218329327214,532.2833597190028,125.06089724267416
235.0,531.6711185857072,532.2482384503604,125.23378916014767
236.0,532.5529281678909,532.2130686279046,124.36342765603729
237.0,531.8781754366619,532.1781432319713,125.87623606867263
238.0,532.582713428515,532.1427929890085,127.87555726060641
239.0,531.6643444149904,532.1068812700113,126.3916865726359
240.0,531.8910518118223,532.0713862713654,122.8548207539972
241.0,531.6090733027319,532.036884542537,122.74461297181772
242.0,531.8585979389868,532.0024137637274,124.81690402645955
243.0,531.6880488314663,531.9673610165132,123.99453600476562
244.0,531.8528860935157,531.932539217652,125.02684555801196
245.0,531.7377002521292,531.8974275118578,122.39290936532639
246.0,532.3598876565229,531.8630555031443,125.13886635963604
247.0,530.635958866973,531.827912338175,126.02330345218793
248.0,531.3860782984152,531.7925207937889,123.90265613710598
249.0,531.9578912540874,531.757724797857,126.01233404325818
250.0,531.6550194832377,531.7223363340465,125.2162050617341
251.0,531.7190373668399,531.6871714497917,125.33001080446736
252.0,532.1138935618866,531.6519746050908,123.13336744701726
253.0,532.058857777053,531.6173946510661,125.90090994843636
254.0,531.2136003419072,531.5820374788556,124.83865751393438
255.0,531.2271213139749,531.5469786225372,126.17686712428932
256.0,531.6612112597447,531.511543952353,123.71272580597822
257.0,530.8528864304832,531.4768012951891,127.81581508618426
258.0,531.0731445013108,531.4409063537857,124.90772844788924
259.0,532.0178520883501,531.4058281000466,126.13324564526309
260.0,531.2602687697241,531.3704056802279,125.7821129515592
261.0,531.0852552032702,531.335081870174,123.31242440466167
262.0,531.0762791662643,531.300451630987,125.62453792938118
263.0,530.758919393516,531.265172073252,124.03272243463357
264.0,530.7651646824773,531.2303395503682,124.47549406508008
265.0,530.6108851223858,531.1953826824515,123.0156958065531
266.0,531.0201443033204,531.160835774546,123.78952692924202
267.0,531.7840269680536,531.1260715490666,126.74554406677328
268.0,531.3049779665439,531.0904771754412,126.28604576790094
269.0,530.163200052667,531.0550118442548,125.28112733660188
270.0,530.9245448156408,531.019828727661,124.44580242832251
271.0,530.6357952043184,530.9848801981457,125.24395882101429
272.0,530.5151133921956,530.9497075197102,124.83728002373961
273.0,531.1296031923648,530.9146490502369,123.87584024999386
274.0,531.0186911126677,530.8798605851,124.70588311026854
275.0,530.5700508792564,530.8448390162598,124.70660583107853
276.0,531.2378910513054,530.8098172444556,125.99471983266578
277.0,531.2395183058466,530.7744337273026,123.53608352005892
278.0,530.4074864608357,530.7397406771806,125.12322651915814
279.0,530.7403658708798,530.7046019043999,126.11476634336275
280.0,529.7404502090451,530.6691846741851,125.50219093090153
281.0,530.9495452995785,530.6339394755653,124.53532706108008
282.0,530.8552600891231,530.5989658045492,122.22356429399957
283.0,530.1707502740304,530.5646413535765,126.58102715694574
284.0,531.0411793136491,530.5290931817833,125.97816303663767
285.0,530.0154754729991,530.4937143143304,125.63734009995325
286.0,530.5602209263978,530.458431161319,125.01438339175957
287.0,530.8830593324436,530.4233229553165,126.02770145377026
288.0,529.9506455050955,530.387930175825,123.27792635114938
289.0,530.8898486148454,530.3533096248414,126.76904124430918
290.0,530.1705259805102,530.3177086524252,125.4047209878815
291.0,530.6232401146267,530.2824908266145,121.77254549446832
292.0,530.628105461922,530.2482930367548,126.40810594182634
293.0,529.6256070835574,530.2127934270027,123.7051486751656
294.0,529.6598383291121,530.1780528977498,124.67576352861887
295.0,529.3794513823846,530.1430397874922,125.6510431423168
296.0,529.3500637517473,530.1077527862096,124.73736228952984
297.0,530.3728997917802,530.0727223769668,124.83870356352841
298.0,530.4955183682829,530.0376635077159,124.26089031991289
299.0,529.3721195006719,530.0027669076844,125.23323413420661
300.0,530.4414222533338,529.9675972410985,124.17163671091588
301.0,530.0567906498825,529.9327257064555,124.74315980404651
302.0,530.5266108791011,529.8976936690772,125.59019294150026
303.0,529.8557519419761,529.8624237565593,124.6752911736448
304.0,529.8821360021212,529.8274107789548,124.85586641803353
305.0,529.9407455141034,529.7923470898024,124.49551442374425
306.0,528.9528526588331,529.7573845995017,124.43061443510422
307.0,529.4576426627528,529.7224403352812,123.54528402567547
308.0,529.6041532777531,529.6877447013508,124.63917428104763
309.0,528.9008093854546,529.6527418665735,125.29941066988272
310.0,529.3230412182858,529.6175536154103,124.7762356961954
311.0,529.1613621449106,529.5825122892189,125.09815530756246
312.0,529.3391698977211,529.5473805572701,123.03819857099268
313.0,530.2337811615964,529.512827329838,126.32626062238285
314.0,530.0993374579145,529.4773507049799,123.44865320275517
315.0,528.7394996428366,529.4426822082055,124.2528022065106
316.0,529.2830444883558,529.4077878795858,126.27291689606868
317.0,529.4289664254753,529.3723262354242,124.81904406987202
318.0,529.8802320910695,529.3372728872146,127.77477202459193
319.0,529.0237443971805,529.301389472071,124.38768123888346
320.0,529.08686888825,529.266457264923,126.67698636751241
321.0,529.4485499770532,529.2308821445849,124.95942338959274
322.0,529.4546521733079,529.195789373183,125.38513151234753
323.0,528.9010366853623,529.1605770487499,125.04787173019629
324.0,529.4808450345878,529.1254594381057,124.3302650316965
325.0,529.0250640458802,529.0905433553426,126.1520078482934
326.0,529.3429881504753,529.0551156664719,124.59748454439485
327.0,528.8219090960928,529.0201245395624,123.59551612637627
328.0,528.6310366861721,528.9854147987835,125.60890917745176
329.0,529.5446776692335,528.9501396301229,128.53555290762225
330.0,528.3753123954706,528.914042562348,125.24898743569283
331.0,528.9253862371768,528.8788684717098,125.1352116351818
332.0,528.9116035492219,528.8437263331089,123.78755398075845
333.0,528.7459457478801,528.8089626616993,125.62189061281367
334.0,528.4454953006156,528.7736838474189,125.54748336125387
335.0,528.2245083056987,528.7384259291748,126.78601306160417
336.0,528.0977623128781,528.7028201905068,125.01605119721903
337.0,529.3714954592098,528.667711516129,125.47965563885799
338.0,529.1715319114635,528.6324726461703,123.28006637594835
339.0,528.5429641575479,528.5978514941964,125.45555179804971
340.0,529.030663665294,528.5626193933997,125.73765496365185
341.0,528.5454438869932,528.5273080686309,124.41709920694889
342.0,523.1361816467379,528.4923675999369,124.58792108018594
343.0,528.3399135990466,528.4573791587668,124.53097586481942
344.0,528.6353405767684,528.4224067097115,125.19012626825368
345.0,528.5579934527385,528.3872491492511,126.23650238057482
346.0,528.7690814896104,528.3517977314993,124.60103069766286
347.0,528.4098935151906,528.3168056087117,124.92475614505575
348.0,527.9283613188512,528.2817225730277,124.8673654207694
349.0,528.1297044868027,528.2466556545719,124.19402755595972
350.0,527.6768662822499,528.2117778318334,122.54749758948032
351.0,527.5650640785692,528.1773624095936,123.37517346162038
352.0,527.8421169524175,528.1427145483798,123.7178644922285
353.0,528.2302658793225,528.1079704481016,124.49078497463921
354.0,527.2663313397284,528.0730092859878,126.0295910852298
355.0,527.7354340979053,528.0376159758248,124.054094842838
356.0,527.7545734269358,528.0027774508563,127.0850691619641
357.0,527.1737630215982,527.9670877272667,122.43751755492795
358.0,527.8340093014701,527.9327031910867,122.86081122486296
359.0,527.8520534261221,527.8981997799344,125.63150617855331
360.0,527.5923740622931,527.8629182652826,126.74548659305339
361.0,528.5005076414817,527.8273239077978,125.32612148527477
362.0,527.3599657770114,527.7921281553472,125.04996488956301
363.0,527.1066198397779,527.7570099568741,125.49989083840327
364.0,527.5436515815576,527.721765404197,123.95701029971075
365.0,527.3578940705231,527.6869541438045,124.71291711361081
366.0,527.4276456996538,527.6519305995818,125.80016812341901
367.0,527.7734553620438,527.6166017190337,125.55429142353546
368.0,528.3159750938573,527.581341888859,123.37130009285369
369.0,527.8069297056863,527.5466951154162,126.62491059149086
370.0,526.9914584914675,527.5111346196918,125.66494869816306
371.0,527.3217003154969,527.4758437132657,124.52868689446011
372.0,527.0769682667094,527.4408719070295,124.58489654122454
373.0,527.4094387669278,527.4058843152509,125.71009451585537
374.0,527.6157412554057,527.3705807303743,124.58397210548621
375.0,527.7079642151492,527.3355933982081,124.92291928176904
376.0,527.8382502519772,527.3005108783764,126.77327728736518
377.0,527.009105026626,527.2649087163381,126.19557423008781
378.0,527.3194786737168,527.2294687925753,126.59558803869146
379.0,526.858370707149,527.1939165316011,125.22569569209205
380.0,527.6859747350632,527.1587489820608,125.55733175938512
381.0,526.4957571128789,527.1234882980584,125.78307250319334
382.0,527.1223188718614,527.0881642185304,124.66665505897653
383.0,528.1319728186763,527.0531536662347,126.18639038518566
384.0,527.4354560381155,527.0177163216015,126.71879342701608
385.0,527.3305236651015,526.9821294604475,124.75947721559179
386.0,527.2009878514763,526.947092840596,122.69275671544064
387.0,526.9845191925965,526.9126366247518,123.99888441458364
388.0,526.4946059303982,526.8778136047121,125.34885108990566
389.0,526.6877280674427,526.842611469031,125.013987174003
390.0,526.5952675452401,526.8075033742996,124.77711812249252
391.0,527.2637281863407,526.7724618002935,126.09446408495106
392.0,526.7366353874925,526.7370502716296,125.25864462780939
393.0,526.2353466955814,526.70187346893,124.02336906724787
394.0,527.3261644035566,526.6670435727838,123.6400136920419
395.0,526.6210972162891,526.6323213356052,126.79400766653426
396.0,526.2815862208951,526.5967133517854,123.28335819749586
397.0,526.5337475368059,526.5620912753584,123.97266795702802
398.0,526.9070275002041,526.5272756177737,127.45178216923469
399.0,526.0799759531747,526.4914829089479,126.77944794614807
400.0,526.3390883389071,526.455879013983,124.36589203651398
401.0,526.7635365589664,526.4209529259695,125.84689758705187
402.0,526.4296164168078,526.3856109222304,126.45252705682675
403.0,526.6083224933304,526.3500988375486,122.10014736330936
404.0,526.362815204689,526.3158090461641,125.32502639070957
405.0,527.2897471761423,526.2806136012526,123.79998529658961
406.0,526.7990619573416,526.2458464387153,123.97884927712664
407.0,525.8216373473947,526.2110290452099,123.28876497084052
408.0,526.3540836589145,526.1764054503806,123.28785782137479
409.0,525.8080291725004,526.1417821103091,123.15687476428381
410.0,526.1163288562233,526.1071955546461,122.58434979603561
411.0,526.3630408604056,526.0727697830785,125.95181306019006
412.0,526.8624992812213,526.0373983155773,124.75907754363018
413.0,526.24894791494,526.0023618079672,125.04197611016036
414.0,525.8774698966081,525.9672458530096,124.45967119341394
415.0,525.6254802355706,525.9322934286827,125.22572148987231
416.0,526.4528716084274,525.8971258718977,126.65865036634936
417.0,525.9935301399757,525.8615559009198,125.25760660970572
418.0,526.49952352667,525.8263793897302,123.8969381788982
419.0,525.4200796953621,525.7915849995916,125.80633736174272
420.0,526.9648881953831,525.7562543865158,125.48432088396184
421.0,525.7765935773548,525.7210142064009,126.10543080394767
422.0,524.4077618718163,525.6855995979168,124.68773623775952
423.0,526.4550236351272,525.6505831253235,126.26788651496886
424.0,525.3276336397107,525.6151228938604,126.21204850665369
425.0,525.0175157957366,525.5796783435715,125.01701294458498
426.0,525.387618435148,525.544569399103,128.52520375066823
427.0,525.1009037146674,525.5084752377163,124.4748924436777
428.0,525.8823880970431,525.473518538755,128.45187896842907
429.0,525.824227829459,525.4374449694113,123.99307015674513
430.0,526.2293930479293,525.402623582209,123.51763699455107
431.0,525.1481962688622,525.3679357124863,125.99315806900778
432.0,524.941827707783,525.3325526339287,126.29027939463818
433.0,525.3735981675653,525.2970861137986,125.61532638630833
434.0,524.5532804267212,525.2618091429719,125.66913514567732
435.0,525.2023680650256,525.2265170608518,126.42981346996713
436.0,524.5474507157504,525.1910113549022,125.2348572980992
437.0,525.3957759431223,525.1558412324778,124.65043130198688
438.0,524.8193137975388,525.1208352363537,123.86098330734926
439.0,525.7184617273123,525.0860509435415,124.6019435515733
440.0,524.62155049137,525.0510585643942,125.50402997871097
441.0,524.758014708003,525.0158128493085,125.90186461890272
442.0,525.0523009485689,524.9804554089947,125.87624144847179
443.0,524.8931776602404,524.9451051645212,125.58116580106604
444.0,524.4797263172128,524.9098377871255,124.48055479759022
445.0,524.801855108459,524.8748794979865,124.16179104520727
446.0,517.6949536984465,524.8400107283346,125.1855474453223
447.0,524.8403125810605,524.8048544537604,123.95966391280487
448.0,525.1075356100963,524.770042448145,125.42467010450088
449.0,524.9591680527668,524.7348190199572,125.71684194817342
450.0,524.2696145502647,524.6995135401767,126.33345201196266
451.0,524.6607921482229,524.6640348957367,126.52595782151056
452.0,524.1096781289864,524.6285021892485,126.90211077298692
453.0,523.7799313091531,524.5928638464732,122.25354554382655
454.0,524.0829025528406,524.5585309757662,124.94491172484982
455.0,524.6492353819717,524.5234422797234,123.65813361248773
456.0,523.8439370206684,524.4887149538673,127.62625753777968
457.0,524.7459918616875,524.4528732465421,127.44809381647698
458.0,524.4971182292619,524.4170815735287,126.35095369816827
459.0,524.2446958911808,524.3815980140319,125.47838555996753
460.0,523.7717292497575,524.3463595007537,124.26994255600412
461.0,524.3647683372672,524.3114603585525,123.1686380208293
462.0,524.0298910269947,524.276870499375,122.25444389637642
463.0,524.6236569755735,524.2425373763808,125.39134388707268
464.0,524.3846267430324,524.2073233073058,123.93716416197074
465.0,524.1965825432391,524.1725176203704,123.83349041150548
466.0,523.8005418617196,524.1377410484797,126.97464878121573
467.0,524.3413239037192,524.1020823346137,125.74546437629418
468.0,523.3724361647323,524.0667688167014,125.24651961475948
469.0,524.8297312151731,524.0315954191096,125.44826367563661
470.0,524.1466840686168,523.9963653650607,125.55276436587778
471.0,523.8488456970346,523.9611059637346,124.36670421942318
472.0,524.2513214810511,523.9261796476329,124.99235711550156
473.0,523.9009051057727,523.8910776273431,125.20092498397047
474.0,523.8747198112487,523.8559170342434,124.56450559621453
475.0,523.7080948026256,523.8209351689218,123.82148112756254
476.0,523.5544893642676,523.7861619696384,124.97561452457805
477.0,523.4813236130655,523.7510646512261,123.51542243084205
478.0,524.1528467884771,523.7163774034268,126.49709163456899
479.0,523.9039978305399,523.680852803526,124.8730402067076
480.0,523.3448636756648,523.6457842914014,125.62323370811234
481.0,523.5541426811626,523.6105050999349,125.60387252419669
482.0,522.9434714193961,523.5752313457344,123.10980115326805
483.0,523.4396921663156,523.5406580099105,125.6792933270466
484.0,523.4512051397526,523.5053630750346,125.05405337658777
485.0,523.4356680466034,523.4702437283779,125.74575974205557
486.0,523.2823314089205,523.4349301275171,126.6146629080974
487.0,523.4838359469329,523.3993725096836,126.15318296363516
488.0,523.0285629119352,523.3639444908015,125.0373878044418
489.0,524.0926493241875,523.328829824393,123.55135290653746
490.0,523.094603795362,523.2941324861184,125.38649819383639
491.0,523.1164190455788,523.2589197778757,125.79192814841304
492.0,523.5805844214285,523.2235932113873,124.189652423992
493.0,523.0100659629376,523.1887166173316,125.03070862364231
494.0,522.9874732518715,523.1536038266597,125.26876773388383
495.0,523.467915200618,523.1184241810545,127.25895376815993
496.0,523.2757377462208,523.0826856248713,125.42204387877403
497.0,522.3671166080392,523.0474629342153,123.56316489100732
498.0,523.2836515631155,523.0127622787418,125.09027091990481
499.0,523.3700968059488,522.9776327609918,126.53740898587111
500.0,523.1005812860213,522.9420968386348,124.17046798694213
