t_s,true_flow_ml_per_hr,true_weight_g,effective_drop_factor_gtts_per_ml
86.0,75.16677803638886,543.1701381321966,15.783092872805979
87.0,73.91780260965669,543.1488408784196,15.783477583599062
88.0,74.5634075473625,543.1278975010136,15.783862291269052
89.0,74.61859088238344,543.1067712022085,15.784246995780062
90.0,75.80318592333235,543.0856292681251,15.784631697096202
91.0,74.95434629871616,543.0641516987803,15.78501639518158
92.0,75.7468446676073,543.0429146339956,15.78540109000031
93.0,75.2007789721602,543.0214530280064,15.785785781516505
94.0,74.97339157275451,543.0001461406309,15.786170469694277
95.0,74.34666220130525,542.9789036796853,15.786555154497742
96.0,75.12132754940437,542.9578387920617,15.786939835891008
97.0,75.7868008060254,542.9365544159227,15.78732451383819
98.0,75.48954715201985,542.9150814890277,15.787709188303404
99.0,75.0536846627353,542.8936927840011,15.78809385925076
100.0,75.40274871214078,542.8724275733468,15.788478526644377
101.0,75.16094041220167,542.8510634612117,15.788863190448366
102.0,75.08275961754603,542.8297678614283,15.789247850626843
103.0,73.60734843245763,542.8084944128699,15.789632507143926
104.0,75.52936555358765,542.7876389974807,15.790017159963726
105.0,74.24120584941437,542.7662390105738,15.790401809050367
106.0,75.03458637928128,542.7452040022499,15.790786454367957
107.0,75.26702980483229,542.7239442027758,15.791171095880616
108.0,75.41226807304076,542.702618544331,15.79155573355246
109.0,74.87548507401841,542.6812517350436,15.791940367347607
110.0,75.02084727536494,542.6600370142727,15.792324997230178
111.0,74.26848124577401,542.6387811075447,15.792709623164289
112.0,76.18655177637248,542.6177383711918,15.793094245114055
113.0,76.19025634564457,542.5961521815218,15.793478863043601
114.0,74.87542572390345,542.5745649422238,15.793863476917045
115.0,76.10481156180914,542.5533502382686,15.794248086698504
116.0,74.59550051211346,542.5317872083263,15.7946326923521
117.0,74.41548433513381,542.5106518165144,15.795017293841951
118.0,75.10766061131727,542.4895674292861,15.795401891132181
119.0,74.45714047346632,542.4682869254463,15.795786484186909
120.0,75.11873323749778,542.4471907356454,15.796171072970262
121.0,75.67668302561962,542.4259070945616,15.796555657446355
122.0,75.57320233847419,542.4044653677042,15.796940237579312
123.0,76.31254794618944,542.3830529603749,15.79732481333326
124.0,75.45345242676566,542.3614310717903,15.797709384672318
125.0,75.50877346948423,542.3400525936026,15.798093951560611
126.0,75.54198288105039,542.3186584411196,15.798478513962266
127.0,75.60842321705506,542.2972548793034,15.7988630718414
128.0,75.99860452589506,542.2758324927252,15.799247625162145
129.0,74.7991037737903,542.2542995547763,15.799632173888625
130.0,76.11767403121085,542.2331064753737,15.800016717984965
131.0,75.6086094199577,542.2115398010648,15.800401257415288
132.0,75.1905412112099,542.1901173617291,15.800785792143728
133.0,75.35767933806763,542.1688133750527,15.801170322134405
134.0,74.69544010816756,542.1474620325735,15.801554847351452
135.0,75.27940475697775,542.1262983245429,15.801939367758994
136.0,74.65742246802782,542.1049691598616,15.802323883321158
137.0,74.43318199781702,542.0838162234958,15.802708394002078
138.0,74.9050472747507,542.0627268219297,15.803092899765879
139.0,74.63149890714399,542.0415037252019,15.80347740057669
140.0,76.24956535152134,542.0203581338449,15.803861896398645
141.0,75.68611867786468,541.9987540903285,15.804246387195874
142.0,75.58424998122082,541.9773096900365,15.804630872932504
143.0,75.45162579901312,541.9558941525418,15.805015353572674
144.0,75.05757646555087,541.9345161918989,15.805399829080509
145.0,74.62294434480351,541.9132498785668,15.805784299420148
146.0,76.94903409444946,541.8921067110025,15.806168764555716
147.0,74.92012033433114,541.8703044846757,15.806553224451354
148.0,73.65607577363606,541.8490771172476,15.806937679071195
149.0,74.92267526838464,541.8282078957784,15.807322128379369
150.0,75.04085285547121,541.8069798044523,15.807706572340015
151.0,76.13159853884457,541.7857182294767,15.80809101091727
152.0,74.23590576880842,541.7641476098908,15.808475444075265
153.0,74.47055396049093,541.7431141032562,15.80885987177814
154.0,75.54766847621848,541.7220141129674,15.809244293990034
155.0,75.11227336246547,541.7006089402325,15.809628710675078
156.0,74.79861132230535,541.6793271294464,15.810013121797416
157.0,76.488006511295,541.6581341895718,15.810397527321188
158.0,75.52904189776305,541.636462587727,15.810781927210524
159.0,74.90510580504385,541.6150626925225,15.811166321429575
160.0,73.8400659695936,541.5938395792111,15.811550709942473
161.0,74.09859968290628,541.5729182271864,15.811935092713362
162.0,73.7843967281729,541.5519236239429,15.812319469706384
163.0,75.7187756439093,541.5310180448699,15.812703840885678
164.0,75.21407682444365,541.5095643917708,15.813088206215388
165.0,74.37860865871652,541.4882537366707,15.813472565659659
166.0,74.70680090419886,541.4671797975507,15.81385691918263
167.0,74.83445254391319,541.4460128706278,15.81424126674845
168.0,73.05430140940754,541.4248097757403,15.81462560832126
169.0,74.38283702486109,541.4041110570076,15.815009943865208
170.0,74.8809812618763,541.3830359198506,15.815394273344436
171.0,74.96556059082707,541.3618196418264,15.815778596723092
172.0,74.2300531528187,541.340579399659,15.816162913965323
173.0,75.86440013665816,541.3195475512657,15.816547225035277
174.0,73.65627800586232,541.2980526378936,15.816931529897099
175.0,75.81225861971964,541.2771833591253,15.817315828514943
176.0,73.6963365432925,541.255703219183,15.817700120852953
177.0,75.50470356856121,541.2348225904958,15.818084406875283
178.0,76.1705672341184,541.2134295911513,15.81846868654608
179.0,76.80192904823978,541.191847930435,15.818852959829496
180.0,76.07631620253547,541.1700873838713,15.819237226689683
181.0,75.25996863519835,541.148532427614,15.819621487090789
182.0,75.21032989258447,541.1272087698339,15.820005740996976
183.0,75.75610931842331,541.1058991763645,15.820389988372387
184.0,75.01506536124013,541.084434945391,15.820774229181183
185.0,75.96565481684854,541.0631806768719,15.821158463387514
186.0,74.68631397976714,541.0416570746738,15.821542690955537
187.0,74.99373845685665,541.0204959523794,15.821926911849408
188.0,76.59165788193008,540.9992477264834,15.822311126033286
189.0,75.62826278977869,540.9775467567501,15.822695333471323
190.0,75.31898818446805,540.9561187489597,15.823079534127677
191.0,77.110529981607,540.9347783689741,15.823463727966514
192.0,75.34617300693112,540.9129303854793,15.82384791495198
193.0,75.74315230166009,540.8915823031274,15.824232095048245
194.0,75.11127485254282,540.8701217433086,15.824616268219469
195.0,75.81443819598115,540.8488402154337,15.825000434429807
196.0,75.62880883373212,540.8273594579448,15.825384593643422
197.0,75.51316686980388,540.805931295442,15.825768745824478
198.0,75.4414354316702,540.7845358981622,15.826152890937138
199.0,74.26319246376636,540.7631608247898,15.826537028945562
200.0,74.49669132819287,540.7421195869251,15.82692115981392
201.0,75.50526827224279,540.7210121910488,15.827305283506373
202.0,76.22670084004857,540.699619031705,15.827689399987083
203.0,74.93665142501845,540.678021466467,15.828073509220225
204.0,76.0849149787308,540.6567894152299,15.828457611169958
205.0,75.46504100050055,540.6352320226526,15.828841705800453
206.0,74.34311550725558,540.6138502610359,15.829225793075878
207.0,74.39480504191557,540.5927863783088,15.829609872960402
208.0,75.2224249434695,540.5717078502136,15.82999394541819
209.0,74.28113333246702,540.5503948298128,15.83037801041342
210.0,74.10868815802182,540.529348508702,15.830762067910259
211.0,73.98501542010521,540.5083510470572,15.831146117872876
212.0,74.66844618969719,540.4873886260216,15.831530160265448
213.0,74.56852356465298,540.4662325662678,15.831914195052148
214.0,74.42463816556356,540.4451048179244,15.832298222197144
215.0,76.49852560419615,540.4240178371108,15.832682241664616
216.0,75.92220609298279,540.4023432548564,15.833066253418735
217.0,76.03686001410769,540.38083196313,15.833450257423683
218.0,75.96542966555364,540.359288186126,15.833834253643632
219.0,76.18404013241863,540.3377646477209,15.834218242042757
220.0,76.27779307751526,540.3161791696832,15.834602222585243
221.0,75.26687833962082,540.2945671283113,15.834986195235263
222.0,74.6158333690454,540.2732415127817,15.835370159956998
223.0,76.68468075549961,540.2521003599938,15.835754116714632
224.0,76.10568660671183,540.2303730337798,15.836138065472342
225.0,76.18053580452418,540.2088097559079,15.836522006194311
226.0,75.74886099453302,540.1872252707633,15.83690593884472
227.0,74.7833673692358,540.1657630934815,15.837289863387754
228.0,75.78837201790611,540.1445744727268,15.837673779787597
229.0,76.65042008916276,540.1231011006552,15.838057688008435
230.0,75.30447594758536,540.1013834816299,15.83844158801445
231.0,74.56228327434789,540.0800472134447,15.838825479769831
232.0,75.71199823483727,540.0589212331837,15.839209363238762
233.0,74.42098660766965,540.0374695003504,15.839593238385437
234.0,75.48690454903964,540.016383554145,15.839977105174038
235.0,74.59968081979991,539.9949955978561,15.840360963568756
236.0,74.92049127195268,539.9738590216239,15.840744813533783
237.0,75.65865327258369,539.9526315490967,15.841128655033312
238.0,74.99801049584548,539.9311949306696,15.841512488031535
239.0,75.14893387004676,539.9099454943623,15.841896312492636
240.0,75.60230353767344,539.8886532964325,15.842280128380816
241.0,76.62171208416932,539.8672326437634,15.842663935660267
242.0,75.13805556743267,539.8455231586729,15.843047734295185
243.0,76.14767935245372,539.8242340429289,15.843431524249764
244.0,73.71559804039951,539.8026588671123,15.843815305488203
245.0,74.27069120407776,539.7817727810009,15.8441990779747
246.0,74.35573607523949,539.7607294184932,15.844582841673446
247.0,75.43780160254222,539.7396619599384,15.844966596548652
248.0,75.25521841099945,539.718287916151,15.845350342564506
249.0,76.00545211793701,539.6969656042679,15.845734079685215
250.0,75.24059432266782,539.6754307261679,15.846117807874979
251.0,75.85046440033139,539.6541125577764,15.846501527098
252.0,75.64330743716562,539.632621592863,15.846885237318485
253.0,76.11057591590807,539.6111893224224,15.847268938500635
254.0,74.86329248263718,539.5896246592463,15.847652630608653
255.0,75.21999936104368,539.5684133930429,15.848036313606745
256.0,75.33145839859338,539.5471010598906,15.848419987459124
257.0,75.65136161417365,539.5257571466776,15.848803652129986
258.0,76.20177191731088,539.5043225942203,15.849187307583552
259.0,76.86339212040484,539.482732092177,15.849570953784022
260.0,74.85069585138335,539.4609541310763,15.849954590695608
261.0,75.68427468481542,539.4397464339183,15.850338218282523
262.0,75.36094724393709,539.418302556091,15.850721836508976
263.0,74.76935492453848,539.3969502877052,15.851105445339185
264.0,75.41218015263588,539.3757656371433,15.851489044737356
265.0,74.47963454774508,539.3543988527667,15.851872634667705
266.0,74.96828702781741,539.3332962896447,15.852256215094457
267.0,76.29427841113433,539.312055274987,15.852639785981815
268.0,73.91580748706028,539.2904385627705,15.853023347294
269.0,73.75663829835177,539.2694957506492,15.853406898995232
270.0,74.5889875722554,539.2485980364646,15.853790441049732
271.0,76.00829587558735,539.2274644899858,15.854173973421716
272.0,75.04177179472397,539.2059288061544,15.854557496075405
273.0,75.51118826178381,539.1846669708125,15.854941008975018
274.0,74.47059917285736,539.1632721341384,15.855324512084783
275.0,75.22353588528038,539.1421721310394,15.855708005368923
276.0,75.69449621662979,539.120858795872,15.856091488791655
277.0,74.22375673314613,539.0994120219439,15.856474962317213
278.0,73.4471564344081,539.0783819575361,15.85685842590982
279.0,74.93393344308322,539.0575719298797,15.857241879533701
280.0,74.40778351145876,539.0363406487375,15.857625323153085
281.0,76.03508757537213,539.0152584434093,15.8580087567322
282.0,73.71805681161163,538.9937151685963,15.858392180235276
283.0,74.02411616296313,538.9728283858329,15.858775593626548
284.0,75.58285501216291,538.9518548862534,15.859158996870242
285.0,75.62762714728446,538.9304397440001,15.859542389930594
286.0,74.24805851869502,538.9090119163083,15.859925772771838
287.0,75.03808751710308,538.8879749663947,15.860309145358208
288.0,75.74512096229734,538.8667141749315,15.860692507653935
289.0,75.62726383551991,538.8452530573254,15.861075859623263
290.0,74.48988933947084,538.8238253325721,15.861459201230424
291.0,74.9814392404883,538.8027198639259,15.861842532439661
292.0,74.43191296372532,538.7814751228077,15.862225853215207
293.0,75.62199588451621,538.7603860808013,15.862609163521308
294.0,75.33318104309761,538.7389598486341,15.8629924633222
295.0,74.94202108231049,538.7176154473385,15.863375752582133
296.0,73.07628539336046,538.6963818746985,15.863759031265342
297.0,74.97435113922887,538.6756769271703,15.864142299336079
298.0,76.41485773740597,538.6544341943477,15.864525556758585
299.0,74.42245913325118,538.6327833179887,15.864908803497105
300.0,74.55397565748237,538.6116969545676,15.865292039515888
301.0,74.12362561119446,538.5905733281313,15.865675264779183
302.0,75.40781460181303,538.5695716342082,15.866058479251237
303.0,74.02508791429415,538.5482060867377,15.866441682896303
304.0,75.51073191883047,538.5272323118286,15.86682487567863
305.0,76.80552835029428,538.5058376044517,15.86720805756247
306.0,75.6595679608726,538.4840760380857,15.867591228512083
307.0,74.09501080163652,538.4626391604968,15.867974388491714
308.0,74.24558677190389,538.441645574103,15.868357537465622
309.0,74.72027658009662,538.4206093245176,15.868740675398065
310.0,75.2555310617053,538.3994385794865,15.869123802253299
311.0,74.65194123426485,538.3781161790191,15.869506917995583
312.0,75.72326012270914,538.3569647956695,15.869890022589177
313.0,74.42173312462971,538.335509871968,15.87027311599834
314.0,73.6378334661072,538.3144237142493,15.870656198187334
315.0,73.63829230916363,538.2935596614338,15.87103926912042
316.0,74.11820732049632,538.2726954786131,15.871422328761865
317.0,73.82212337055569,538.2516953198722,15.871805377075933
318.0,75.12623768198326,538.2307790515838,15.872188414026887
319.0,74.24265984233668,538.2094932842406,15.872571439578998
320.0,74.19836392208626,538.188457863952,15.872954453696527
321.0,74.70780762941777,538.1674349941741,15.873337456343751
322.0,74.60249627007583,538.1462677820124,15.873720447484938
323.0,75.73220982631477,538.1251304080693,15.874103427084355
324.0,73.41626667300808,538.1036729486184,15.874486395106281
325.0,74.60169683466289,538.082871673061,15.87486935151498
326.0,75.20970438245416,538.0617345256246,15.875252296274734
327.0,75.37757383110363,538.0404251093828,15.875635229349818
328.0,74.76365563320418,538.0190681301308,15.876018150704505
329.0,75.58717498292481,537.997885094368,15.87640106030307
330.0,75.69414045201539,537.9764687281228,15.876783958109801
331.0,75.36044608209198,537.9550220549947,15.877166844088974
332.0,74.39504871189871,537.9336699286048,15.877549718204863
333.0,75.4367241191551,537.9125913314698,15.877932580421758
334.0,75.23080798214204,537.8912175929693,15.878315430703942
335.0,74.08644448573556,537.8699021973744,15.878698269015697
336.0,74.95932133942817,537.8489110381034,15.879081095321306
337.0,74.82268817533998,537.8276725637239,15.879463909585057
338.0,74.36313799151768,537.8064728020743,15.87984671177124
339.0,76.22339201943834,537.7854032463099,15.880229501844141
340.0,75.12100058466041,537.7638066185712,15.880612279768052
341.0,75.44221813693355,537.7425223350722,15.880995045507264
342.0,74.92609438857326,537.7211470399334,15.881377799026069
343.0,75.9162634934831,537.6999179798565,15.881760540288758
344.0,74.88253950330399,537.6784083718668,15.882143269259627
345.0,75.66496160655021,537.6571916523409,15.882525985902971
346.0,75.04296393933727,537.6357532465523,15.882908690183088
347.0,74.59689249498871,537.6144910734362,15.883291382064272
348.0,74.07875513040595,537.5933552872293,15.883674061510826
349.0,73.75351370882045,537.572366306609,15.884056728487053
350.0,75.6150691120407,537.5514694777248,15.884439382957249
351.0,75.28704704040838,537.5300452081431,15.884822024885718
352.0,74.5861956031022,537.5087138781483,15.885204654236759
353.0,75.12260292971052,537.4875811227274,15.885587270974689
354.0,76.53600518084814,537.4662963852306,15.8859698750638
355.0,74.83747992515121,537.4446111837627,15.886352466468411
356.0,75.9332946489591,537.4234072311173,15.886735045152822
357.0,74.34934178070607,537.4018927976334,15.887117611081347
358.0,74.7043630586628,537.3808271507955,15.887500164218299
359.0,74.47284356854165,537.3596609145956,15.887882704527984
360.0,73.94570080270702,537.3385602755845,15.888265231974717
361.0,74.96904423830664,537.3176089936903,15.888647746522814
362.0,75.32216358709583,537.2963677644896,15.88903024813659
363.0,74.03674757946591,537.2750264848066,15.88941273678036
364.0,75.52286541205517,537.2540494063257,15.889795212418443
365.0,74.50253845578446,537.2326512611256,15.89017767501516
366.0,75.22392181263663,537.2115422085632,15.890560124534831
367.0,76.33932116730057,537.1902287640496,15.890942560941774
368.0,73.72894884858628,537.1685992897188,15.891324984200319
369.0,75.45921604628519,537.1477094208784,15.891707394274782
370.0,75.35351544105494,537.1263293096654,15.892089791129495
371.0,74.00084945643567,537.104979146957,15.892472174728779
372.0,76.1077355961455,537.084012239611,15.892854545036966
373.0,74.81710570785386,537.0624483811921,15.89323690201838
374.0,74.76093824980511,537.0412502012415,15.893619245637359
375.0,74.40828942243088,537.0200679354041,15.894001575858228
376.0,76.23850913225336,536.9989855867344,15.894383892645322
377.0,75.10679719323358,536.9773846758135,15.894766195962971
378.0,76.33527954399523,536.9561044166089,15.89514848577552
379.0,74.75302594945087,536.9344760874046,15.895530762047297
380.0,74.93104970061012,536.9132960633857,15.895913024742642
381.0,74.53729702802136,536.8920655993038,15.8962952738259
382.0,76.72348268267766,536.8709466984792,15.8966775092614
383.0,73.86356092894263,536.8492083783858,15.89705973101349
384.0,74.28884835148224,536.828280369456,15.897441939046514
385.0,75.67316081701122,536.807231862423,15.897824133324812
386.0,74.05498854450278,536.7857911335249,15.898206313812736
387.0,74.89082302427164,536.7648088867707,15.898588480474626
388.0,74.57115791808397,536.743589820247,15.898970633274834
389.0,73.78769090141333,536.7224613255037,15.899352772177707
390.0,74.33291256502251,536.7015548130815,15.8997348971476
391.0,75.5175113835975,536.6804938211881,15.900117008148857
392.0,73.95206277843144,536.6590971929628,15.900499105145837
393.0,73.9594822996195,536.6381441085089,15.900881188102895
394.0,75.24035814664292,536.6171889218573,15.901263256984384
395.0,74.87821754957865,536.5958708203824,15.90164531175466
396.0,76.02590660249813,536.57465532541,15.902027352378088
397.0,75.048263766841,536.5531146518726,15.902409378819021
398.0,73.977725717748,536.5318509771388,15.902791391041825
399.0,73.3909896158913,536.5108906215187,15.903173389010856
400.0,74.15012283751315,536.4900965077943,15.903555372690487
401.0,74.08329172662138,536.4690873063237,15.903937342045076
402.0,75.5974978190942,536.4480970403345,15.904319297038988
403.0,74.8751906982184,536.4266777492855,15.904701237636598
404.0,74.12871964069006,536.4054631119211,15.905083163802267
405.0,75.04979342731852,536.3844599746897,15.905465075500373
406.0,74.6953756126889,536.3631958665519,15.905846972695286
407.0,74.72058893735901,536.3420321767949,15.906228855351378
408.0,76.02571523685836,536.3208613432627,15.90661072343302
409.0,74.73884111923574,536.2993207239456,15.906992576904589
410.0,75.09016141912751,536.2781447189618,15.907374415730468
411.0,73.77373460859953,536.2568691732264,15.907756239875031
412.0,74.91903717993318,536.2359666150872,15.90813804930266
413.0,75.09368444868767,536.2147395545529,15.908519843977736
414.0,75.02657129689176,536.1934630106259,15.908901623864638
415.0,75.14478112077865,536.1722054820917,15.909283388927756
416.0,73.85316163976618,536.1509144607742,15.90966513913147
417.0,75.16660752931297,536.1299893983096,15.910046874440168
418.0,75.18388102869201,536.1086921928429,15.910428594818242
419.0,75.1949720988132,536.0873900932181,15.910810300230079
420.0,74.0703156867255,536.0660848511235,15.911191990640072
421.0,74.32679072295804,536.045098261679,15.911573666012611
422.0,75.14034993915027,536.0240390043074,15.91195532631209
423.0,76.25833609779882,536.0027492384913,15.912336971502905
424.0,74.62044682917956,535.9811427099303,15.91271860154945
425.0,74.76866636400608,535.9600002499953,15.91310021641613
426.0,74.8689069306329,535.9388157945255,15.913481816067339
427.0,74.9191948000379,535.9176029375618,15.913863400467477
428.0,75.23563890722855,535.8963758323684,15.914244969580952
429.0,75.75144394725754,535.8750590680114,15.914626523372164
430.0,74.74197912481608,535.853596158893,15.915008061805516
431.0,73.88109104351493,535.8324192648076,15.915389584845418
432.0,75.43875767100208,535.811486289012,15.915771092456275
433.0,73.83509492389831,535.7901119743385,15.916152584602502
434.0,74.09286319850472,535.7691920307768,15.916534061248505
435.0,74.48315229642044,535.7481990528706,15.916915522358696
436.0,75.82421292900409,535.7270954930532,15.917296967897496
437.0,75.2737907527365,535.7056119660567,15.917678397829311
438.0,76.91926988395538,535.6842843920101,15.918059812118564
439.0,74.46157305334462,535.6624905988763,15.918441210729668
440.0,75.34195486560219,535.6413931531779,15.918822593627047
441.0,75.00242902405301,535.6200462659659,15.919203960775121
442.0,75.9042684271683,535.5987955777425,15.919585312138313
443.0,75.92792730650865,535.5772893683547,15.919966647681049
444.0,74.90269147398759,535.5557764556179,15.920347967367748
445.0,75.77774846587188,535.534554026367,15.920729271162841
446.0,75.15895843446133,535.5130836643016,15.921110559030762
447.0,75.63541731023247,535.4917886260785,15.921491830935931
448.0,75.44201959896706,535.470358591174,15.921873086842783
449.0,75.3771879186801,535.4489833522875,15.922254326715757
450.0,75.34049234684316,535.4276264823773,15.922635550519281
451.0,75.28344062828327,535.4062800095456,15.923016758217791
452.0,75.04045961458976,535.3849497013676,15.923397949775726
453.0,75.15244028418334,535.3636882378103,15.923779125157527
454.0,73.98728872461453,535.3423950463964,15.92416028432763
455.0,75.3269182675078,535.3214319812578,15.92454142725048
456.0,75.33515807450051,535.3000893544151,15.924922553890523
457.0,75.50337431938055,535.2787443929608,15.9253036642122
458.0,74.8364121614942,535.2573517702369,15.925684758179957
459.0,76.4128965199104,535.2361481201245,15.926065835758244
460.0,75.09981418775101,535.214497799444,15.926446896911512
461.0,75.91247980357852,535.1932195187574,15.926827941604211
462.0,75.67177111839128,535.171710982813,15.927208969800793
463.0,75.19312206623842,535.1502706476629,15.92758998146571
464.0,75.31876497826129,535.128965929744,15.927970976563422
465.0,76.3088081880051,535.1076256130002,15.928351955058384
466.0,74.70830898658436,535.0860047840135,15.928732916915056
467.0,74.1729840687989,535.0648374298007,15.929113862097898
468.0,74.39474029783042,535.0438217509812,15.929494790571374
469.0,75.07718687878507,535.0227432412302,15.929875702299942
470.0,75.09656824838757,535.0014713716146,15.930256597248071
471.0,76.50800005974297,534.9801940106108,15.930637475380228
472.0,74.32533496367681,534.9585167439272,15.93101833666088
473.0,75.01344197756234,534.9374578990208,15.931399181054497
474.0,75.39854522939248,534.9162040904605,15.931780008525552
475.0,75.38171679384511,534.8948411693123,15.932160819038515
476.0,73.92533472688409,534.8734830162207,15.932541612557863
477.0,73.86269946697199,534.8525375047147,15.932922389048072
478.0,74.8703774628347,534.8316097398657,15.933303148473616
479.0,75.12417967068922,534.8103964662512,15.933683890798978
480.0,75.06239633396855,534.7891112820112,15.934064615988637
481.0,73.62574878106892,534.7678436030499,15.934445324007081
482.0,77.35612658225133,534.7469829742286,15.934826014818785
483.0,75.53186416969446,534.7250654050304,15.935206688388243
484.0,75.4537821723946,534.7036647101822,15.935587344679936
485.0,75.21247896242323,534.6822861385667,15.935967983658356
486.0,75.64342873593655,534.6609759361941,15.936348605287995
487.0,73.82170964942623,534.6395436313855,15.93672920953334
488.0,74.92887002570288,534.6186274803182,15.937109796358891
489.0,74.43623274227343,534.5973976338109,15.93749036572914
490.0,75.23396269038649,534.5763073678672,15.937870917608585
491.0,76.0005426295838,534.5549910784383,15.938251451961722
492.0,73.92506562034781,534.5334575913599,15.938631968753056
493.0,74.5930266308162,534.5125121561009,15.939012467947084
494.0,74.42398605626947,534.4913774652221,15.939392949508314
495.0,75.8358036539635,534.4702906691729,15.939773413401248
496.0,76.26324844839874,534.4488038581376,15.940153859590396
497.0,75.87279394868422,534.4271959377438,15.94053428804026
498.0,74.28028577564159,534.4056986461251,15.940914698715357
