t_s,load_cell_weight_g,true_weight_g,true_flow_ml_per_hr
75.0,542.1266547445776,541.819834249254,150.45552162976946
76.0,542.2085106601554,541.7772051847921,153.07317926805405
77.0,541.8625786530241,541.7338344506663,150.28369810623397
78.0,541.5958127188718,541.6912540695362,149.19816809811272
79.0,540.8387246155804,541.6489812552417,151.13505511572833
80.0,541.777744347742,541.6061596562922,147.235139599402
81.0,540.8873064823958,541.5644430334057,148.05925767531716
82.0,541.6964407072371,541.5224929103977,147.6277596188693
83.0,541.9027946001665,541.4806650451724,151.3582933293343
84.0,541.7415388057643,541.4377801953958,148.5121619952059
85.0,542.0748065417587,541.3957017494971,149.02803741886433
86.0,541.3103336030777,541.3534771388952,148.9539388811039
87.0,541.5234727823627,541.3112735228788,151.11051832867722
88.0,540.6544652733792,541.2684588760189,152.1074380012578
89.0,541.31310697345,541.2253617685853,151.8284973265982
90.0,541.8573833026683,541.1823436943428,149.08037326594956
91.0,540.9763508133194,541.1401042552508,150.25700883529305
92.0,541.392932462576,541.0975314360808,149.22527026175663
93.0,541.4398402143418,541.05525094284,148.42861511033752
94.0,540.6106835103667,541.0131961685586,150.32463470608832
95.0,541.2464050433108,540.9706041887252,150.4969995152272
96.0,541.105552469578,540.927963372196,151.0334413627406
97.0,540.9305981600971,540.8851705638099,150.6066115714629
98.0,540.2875167953913,540.8424986905313,151.23385892420862
99.0,541.1128890378526,540.7996490971694,150.51084613180376
100.0,541.5495131345762,540.757004357432,150.61779054622602
101.0,540.6802473547141,540.7143293167773,149.65172557653096
102.0,539.984841289723,540.6719279945306,150.04362977793164
103.0,541.4207990117314,540.6294156327601,145.53859844328574
104.0,540.7735600657275,540.5881796965346,150.11585070320533
105.0,540.5227533439029,540.5456468721686,151.8281458014667
106.0,541.1067031048972,540.502628897525,151.5308258951195
107.0,540.045638348933,540.4596951635212,150.09974687015782
108.0,539.728251074555,540.4171669019081,150.70545671617393
109.0,540.4062241396266,540.3744670225052,152.39381519055217
110.0,540.6367457142711,540.3312887748679,149.3936566055474
111.0,540.0849366036457,540.288960572163,149.80893772704098
112.0,539.7022266168826,540.2465147064736,149.56650095184924
113.0,541.0167046265842,540.204137531204,151.35374274201843
114.0,539.7604681098935,540.1612539707603,150.88996230961172
115.0,540.0126043477885,540.1185018147726,148.98453116229138
116.0,540.3684417379257,540.0762895309433,150.58487471957312
117.0,539.3370500138589,540.0336238164394,150.61144274269813
118.0,539.7803029308008,539.9909505743291,149.13346976152332
119.0,539.8033114235247,539.94869609123,150.8332547732814
120.0,540.1335010295393,539.9059600023775,149.1917235469188
121.0,539.5689380692984,539.8636890140392,148.944155636293
122.0,540.0125253733112,539.8214881699423,151.35426613175088
123.0,539.1292960743499,539.778604461205,148.28412644234447
124.0,539.7568484036836,539.7365906253797,150.3668923089384
125.0,539.7561008682875,539.6939866725587,151.1787782164106
126.0,540.3441147268002,539.6511526853974,151.24866890873116
127.0,540.1701445338535,539.6082988958733,148.45225865068417
128.0,540.5546707856168,539.566237422589,146.83498856216235
129.0,539.4976047531374,539.5246341758296,149.43669130857074
130.0,539.6803139855957,539.4822937799589,148.35310193083876
131.0,539.4360059003574,539.4402604010785,150.1431178690804
132.0,539.5047659344591,539.3977198510156,149.27249138278412
133.0,539.3211476865475,539.3554259784571,147.40456167197524
134.0,538.457223564568,539.3136613526501,152.10733087130083
135.0,539.455720489338,539.2705642755699,148.75879523086408
136.0,538.9820076260721,539.2284159502544,151.77322780645468
137.0,539.0132879568135,539.1854135357094,149.34161555415332
138.0,538.7166464559491,539.1431000779689,151.53490494211923
139.0,538.3992895389144,539.1001651882353,150.48258353214803
140.0,539.0867036819161,539.0575284562345,148.00519688334572
141.0,538.7563618428027,539.0155936504509,151.37877445433196
142.0,539.6691332899821,538.9727029976889,147.9695756223299
143.0,538.6945766996545,538.9307782845959,153.70183046330985
144.0,538.81286073279,538.8872294326313,150.28872587691953
145.0,538.9031649912173,538.8446476269662,150.39290597733176
146.0,538.263905831101,538.802036303606,150.73884664927755
147.0,539.0253028306186,538.759326963722,150.18299155430614
148.0,538.6852883285886,538.716775116115,148.69916017978287
149.0,538.9087572314982,538.6746436873973,149.4310090058252
150.0,538.6356417535122,538.6323049015123,150.68837729674863
151.0,538.0778775422316,538.5896098612782,149.00995436834052
152.0,538.4891905297005,538.5473903742072,147.02164562395942
153.0,538.3752483380484,538.5057342412804,149.09382749498693
154.0,538.4002558753596,538.4634909901569,149.58592897054822
155.0,538.8194034756193,538.4211083102819,148.2809669987406
156.0,538.5362921245782,538.3790953696323,150.3052005060128
157.0,538.2315711888439,538.3365088961555,150.29655617503508
158.0,538.2042370231519,538.2939248719058,151.1814568284267
159.0,538.93555859985,538.2510901258045,150.60413007883545
160.0,538.4395984025516,538.2084189556156,152.24320351648223
161.0,538.1437420657107,538.1652833812859,148.50967996216377
162.0,538.0900797462327,538.1232056386299,150.77887090331416
163.0,537.5848020241423,538.0804849585406,150.86301314395214
164.0,537.7321681516885,538.0377404381497,147.7586421161522
165.0,537.2051590183988,537.9958754895503,149.97280051938148
166.0,538.0694172600776,537.9533831960698,149.90569989642853
167.0,537.2900225564882,537.9109099144325,149.5289944050655
168.0,537.2818175696142,537.8685433660178,150.26203739414333
169.0,537.9546626615617,537.8259691220894,149.85115071179155
170.0,538.364748451227,537.7835112960544,150.65260784497283
171.0,538.3664297656068,537.7408263904982,150.29456168284642
172.0,537.903589903156,537.6982429313548,152.82427278411674
173.0,538.7097853186089,537.6549427207326,149.76432850378086
174.0,537.6763257220417,537.6125094943231,150.14879917213426
175.0,537.5900375378652,537.5699673345578,149.1863964400468
176.0,537.2451920132427,537.5276978555664,147.2944163570137
177.0,537.6340817897458,537.4859644375986,149.34578955057512
178.0,537.5106127938369,537.4436497972259,149.67268269205624
179.0,537.5967939390125,537.4012425371299,151.6426389552901
180.0,537.5010254315442,537.3582771227591,148.75671796139036
181.0,537.1726148358135,537.3161293860035,150.7887329690965
182.0,537.5187354153484,537.2734059116622,147.66892597502505
183.0,537.4688724614394,537.231566382636,150.28837813376097
184.0,537.5253862174377,537.1889846754981,147.7816668338798
185.0,537.0778525960586,537.1471132032284,148.09224971275168
186.0,536.6641754994641,537.1051537324765,150.03631096450397
187.0,537.1294174322072,537.06264344437,149.6509211154579
188.0,536.5647952000847,537.0202423500539,150.23922886029504
189.0,536.4110774182964,536.9776745685434,149.22440380255586
190.0,537.7257247658242,536.9353943207994,150.38722559727506
191.0,536.8607028345477,536.8927846068802,149.337025176598
192.0,536.8797008169499,536.8504724497468,151.26466665721546
193.0,536.4496056811071,536.8076141275272,149.33687764746142
194.0,536.4230783779017,536.7653020121938,150.9085034109621
195.0,537.2841080990626,536.722544602894,151.20373525129807
196.0,536.1217841589272,536.6797035445728,149.82892827587642
197.0,536.1958038348241,536.6372520148947,150.33013217183037
198.0,535.6439599915356,536.594658477446,149.02829629003915
199.0,536.4395540833922,536.5524337934971,149.6278914197135
200.0,536.6737680156384,536.5100392242615,151.67215808238018
201.0,536.4893848232798,536.4670654461382,146.80988699095093
202.0,535.9483761218452,536.4254693114908,150.1516493627679
203.0,536.2398499613647,536.3829263441713,150.494303539582
204.0,536.3795332015358,536.3402862915018,149.5338730758036
205.0,536.4344622405383,536.297918360797,149.43248419220336
206.0,536.043836767519,536.2555791569425,149.22435531159178
207.0,535.9420844005738,536.2132989229376,149.67682483334514
208.0,536.4880854002705,536.1708904892348,150.00467600534915
209.0,536.0066997122805,536.1283891643666,151.66803099037395
210.0,536.0076849672563,536.085416555586,149.85709077560327
211.0,536.2357327187177,536.0429570465328,149.9857567591823
212.0,536.502773194934,536.0004610821178,148.8369857235157
213.0,535.3611969946558,535.9582906028295,147.05604397445052
214.0,536.0299225922043,535.9166247237033,148.93520794262355
215.0,536.1148730219508,535.8744264147863,152.18995435479064
216.0,536.1479134777809,535.8313059277191,148.78027431865277
217.0,535.8936541704144,535.7891515166621,147.71770466229495
218.0,535.9943752249588,535.7472981670078,151.43799229894415
219.0,536.5299540308843,535.7043907358565,149.8156496243804
220.0,535.6029814439007,535.6619429684629,150.28197760990608
221.0,535.6215319364343,535.6193630748068,147.40275154701567
222.0,536.0402329208914,535.5775989618685,148.4619608411486
223.0,535.5468334491611,535.5355347396301,151.70429003292793
224.0,535.0661652536958,535.4925518574541,151.25161821346362
225.0,535.5123824376363,535.4496972322936,150.18543652930632
226.0,535.777565750781,535.4071446919436,148.7072055227347
227.0,535.2598206392906,535.3650109837122,149.26003715650526
228.0,535.645646847853,535.3227206398512,149.9221223309636
229.0,535.858862543572,535.2802427051909,150.44601997029423
230.0,535.1508458408246,535.2376163328659,151.57058425943146
231.0,535.7533505404066,535.1946713339923,149.21077248660868
232.0,534.723495386033,535.1523949484545,149.65397442434676
233.0,535.2637443769208,535.1099929890343,149.97400823202153
234.0,535.0914772481657,535.0675003533686,149.3055814125586
235.0,535.7565198734877,535.0251971053017,149.96826451080716
236.0,535.2179344048469,534.9827060970235,148.29867487635346
237.0,534.286922927961,534.9406881391419,150.69437594571576
238.0,534.113956606865,534.8979913992906,149.95927885903367
239.0,534.8311160900791,534.8555029369472,151.05716844029658
240.0,535.2514844467344,534.8127034058891,151.09161357825607
241.0,534.9614406765488,534.7698941153753,149.06569118519687
242.0,534.3801029532457,534.7276588362062,151.45896559641724
243.0,534.070016985805,534.6847454626205,149.22178333924114
244.0,534.2082597014705,534.6424659573411,151.26088329101802
245.0,534.4535004210163,534.5996087070753,147.22098778018997
246.0,534.7303577810924,534.5578960938709,149.2496346930761
247.0,534.2659426804516,534.5156086973745,150.42772849728485
248.0,534.487566902032,534.4729875076337,150.6443236405843
249.0,535.0527869369569,534.4303049492688,151.78785267964912
250.0,534.6182868308696,534.3872983910096,148.59667589147443
251.0,534.0908313770382,534.345195999507,148.29896995411326
252.0,534.9488683244108,534.30317795802,153.3695881441482
253.0,534.0815766327423,534.2597232413791,151.06121734963727
254.0,533.8828052529243,534.2169225631301,149.20934930552002
255.0,533.5025811928812,534.1746465808269,151.1371963365615
256.0,534.4938919400845,534.1318243751982,151.66861063729448
257.0,533.7522473094145,534.0888516021843,150.80472620155038
258.0,534.5192822013379,534.0461235964272,150.28888380610667
259.0,534.3528368862179,534.0035417460153,149.77540368573523
260.0,533.6921316390866,533.9611053816378,151.09893101590862
261.0,534.3333567439099,533.9182940178499,147.9133310374873
262.0,533.8014846198108,533.8763852407226,150.98320547859606
263.0,533.6713570464067,533.833606665837,149.50451886020676
264.0,533.4383984562536,533.7912470521601,150.65408620984527
265.0,533.5073755246483,533.7485617277339,148.86543042005346
266.0,534.1574095513765,533.7063831891148,153.76084352692448
267.0,534.0819415678321,533.6628176167823,147.63058953685942
268.0,532.9379519989326,533.6209889497468,146.23898838522945
269.0,534.3334229352766,533.5795545697042,151.15721121200036
270.0,533.6811463401967,533.5367266931942,148.7938972923334
271.0,533.7205329181372,533.4945684222948,150.11006469035448
272.0,533.3789777105845,533.4520372372992,150.18750223461842
273.0,533.2855139969901,533.409484111666,150.45342480037556
274.0,532.7972581123956,533.3668556413058,151.79417024926596
275.0,532.8973430940017,533.3238472930686,151.09822852086316
276.0,532.8253828251894,533.281036128321,149.06128918947184
277.0,532.953953276699,533.238802096384,149.31271853951307
278.0,533.3835920860491,533.1964968261311,147.21383154429543
279.0,533.0481467508816,533.154786240527,148.2133537999045
280.0,533.2579977949446,533.1127924569503,148.29600717219546
281.0,532.6503751871294,533.0707752549182,148.08437379950365
282.0,533.7566414389653,533.0288180156749,151.22923279445146
283.0,532.7437150182642,532.9859697330498,149.23923183583395
284.0,533.4994078791731,532.9436852840297,152.43575857336708
285.0,533.1144001202488,532.9004951524339,149.61887691733784
286.0,532.3505590670522,532.8581031373074,148.76361311967253
287.0,533.504934288396,532.8159534469235,150.53196051353322
288.0,531.0251124643795,532.773302724778,149.23781960793661
289.0,532.4747689492598,532.7310186758891,149.10336705916413
290.0,532.6973086525036,532.6887727218889,150.1447573578551
291.0,532.6440588883329,532.6462317073042,148.68868578139046
292.0,532.8941445526782,532.6041032463329,149.76326982873442
293.0,532.1085860107104,532.5616703198814,149.96706035067427
294.0,532.3913942813344,532.519179652782,147.33697907703515
295.0,532.2619468253342,532.4774341753769,148.9554549548874
296.0,532.6603616584705,532.4352301298063,149.53898189649237
297.0,531.7182323290391,532.3928607516023,151.12413660452148
298.0,532.1885625341951,532.3500422462309,152.72358745399345
299.0,532.7004883414628,532.306770563119,148.75105542846558
300.0,532.0621275184125,532.2646244307476,149.6123927313189
301.0,531.7202777825169,532.2222342528071,149.2444267859261
302.0,532.0734904821493,532.1799483318844,147.15397880655084
303.0,532.3870162200093,532.138254704556,151.7807517030233
304.0,532.3677419176367,532.0952501582401,148.6121331796094
305.0,532.2493655918784,532.0531433871724,149.54530849541703
306.0,531.6666064258404,532.0107722164321,152.49128235003778
307.0,532.2824143027709,531.9675663530995,150.28770761426543
308.0,531.6103709972127,531.9249848359423,149.77227924911983
309.0,532.3993387876734,531.8825493568216,150.14359944265794
310.0,532.0075259099763,531.840008670313,149.6218634278494
311.0,530.8709680336459,531.7976158090083,151.0558128290964
312.0,532.1132480426166,531.7548166620402,146.20529946384025
313.0,532.2832891767115,531.713391827192,150.7532968926083
314.0,531.4674787203766,531.6706783930724,150.10229708408866
315.0,531.4059251221325,531.6281494088986,149.10207136755608
316.0,531.4071524144275,531.5859038220111,149.72915230955732
317.0,532.0918511650673,531.5434805621901,146.93804149331132
318.0,531.7888461401108,531.5018481171003,149.5948998300029
319.0,531.5737417940359,531.4594628954818,153.46278933830132
320.0,531.5030771876925,531.415981771836,147.77222045567325
321.0,531.6429043870168,531.3741129760401,150.8061110210679
322.0,531.6043349928068,531.3313845779176,151.36606811244874
323.0,531.4580810089009,531.2884975252857,149.87012740444783
324.0,531.2029091468755,531.2460343225212,151.5827815696855
325.0,531.1328821418243,531.2030858677431,151.29814882987912
326.0,530.8809845689516,531.1602180589078,147.17417721342244
327.0,531.0428154112209,531.1185187086974,150.55915961866918
328.0,530.666066726686,531.0758602801388,149.52988476895985
329.0,530.8146695167346,531.0334934794544,151.28855606732705
330.0,531.0377237150141,530.9906283885684,149.7027327093354
331.0,531.4709347436572,530.9482126143009,152.31520168051236
332.0,531.0539607276256,530.9050566404915,151.5296450664378
333.0,530.8044463089892,530.8621232410559,149.2534508960435
334.0,530.736149776719,530.819834763302,149.36993403437245
335.0,530.8314501026435,530.7775132819922,149.79367962409447
336.0,530.9971167579587,530.7350717394321,151.48618047494074
337.0,531.2706508246386,530.6921506549643,147.25142757363963
338.0,530.5155114988582,530.6504294171517,149.6185935375045
339.0,530.9579635569892,530.6080374823161,152.03568745060784
340.0,530.7438799093761,530.5649607042051,150.3021363114861
341.0,529.6115192089334,530.5223750989168,151.04442639103817
342.0,530.3889301687071,530.479579178106,147.4229375611046
343.0,529.996882517582,530.437809345797,151.41751952323523
344.0,530.0834163417239,530.3949077152654,150.40777803851415
345.0,530.6635128749444,530.3522921781546,152.98339272930355
346.0,530.5326066157226,530.3089468835478,151.0886419356595
347.0,530.7661022379375,530.2661384349994,149.4823158418537
348.0,530.0161467413217,530.2237851121777,148.3639782140143
349.0,529.989530538948,530.1817486516836,150.02945288901586
350.0,530.7034059691243,530.1392403066984,149.79203891346313
351.0,530.7239442202296,530.0967992290063,149.61762099094793
352.0,529.7828088736711,530.0544075697255,151.19894541623228
353.0,530.031375889973,530.0115678685243,148.95386882889386
354.0,529.5371671992858,529.9693642723561,151.6863285102635
355.0,529.7327389368712,529.9263864792781,152.33307621725575
356.0,529.6798684519348,529.8832254410165,149.25156387779316
357.0,529.3475037850153,529.8409374979178,150.0485942443914
358.0,530.3738464480384,529.7984237295486,148.6622559952368
359.0,529.7514548815034,529.7563027570167,149.44827989099846
360.0,529.7270099719525,529.7139590777142,149.63728792704075
361.0,529.8519427207756,529.6715618461349,147.6887587334299
362.0,529.0866281442683,529.629716697827,153.35191846564038
363.0,529.9445115580554,529.5862669875951,147.8294211443686
364.0,529.8591997270526,529.5443819849376,149.41400341313053
365.0,530.1277690076826,529.5020480173039,148.98825380223457
366.0,529.7398713821095,529.4598346787266,149.11153986886606
367.0,528.9615130477563,529.4175864090971,151.36478536547887
368.0,529.5156758002968,529.37469971991,153.4658082606074
369.0,529.4531923488234,529.331217740903,148.9055964913314
370.0,529.2971611372928,529.2890278218971,151.37722797062972
371.0,528.7188275236566,529.2461376073054,150.4135473576824
372.0,529.3236362311372,529.2035204355541,151.22235782699732
373.0,529.9605707615234,529.1606741008364,145.54683852759302
374.0,529.113204709692,529.1194358299203,149.96542659495776
375.0,529.4758830931427,529.0769456257184,151.92361778658082
376.0,528.9448605170323,529.0339006006789,148.66999328767585
377.0,528.4937609684273,528.991777435914,149.8166868019431
378.0,529.3721335990266,528.9493293746534,151.27205918020167
379.0,529.8148309134742,528.9064689578856,149.3139338389769
380.0,528.6560977339448,528.8641633432981,148.48346136348883
381.0,528.3808344256839,528.822093029245,150.3526861357016
382.0,528.7888375260666,528.7794931015065,149.25692653628136
383.0,528.5051732912608,528.7372036389879,146.7813748796387
384.0,529.1139826302181,528.695615582772,147.54623082741332
385.0,527.9021600266033,528.653810817371,152.62127174918004
386.0,528.0243945189756,528.6105681237086,150.55509848245757
387.0,528.8018749507224,528.5679108458053,151.87815201418766
388.0,528.7624431455021,528.5248787027347,151.1031681643412
389.0,528.8534167727092,528.4820661384215,149.9293267508382
390.0,528.355764801333,528.4395861625087,149.2206385944546
391.0,528.3687882311581,528.3973069815736,149.55433423397923
392.0,528.6624028569528,528.3549332535406,150.55247480842638
393.0,527.8929134416121,528.3122767190116,148.92058075963158
394.0,527.8298193766713,528.270082554463,149.79664551333033
395.0,528.3797287038069,528.2276401715676,152.33139969632276
396.0,527.8269182727859,528.1844796083203,150.74195236001526
397.0,528.3573675788281,528.1417693884849,150.13593327420224
398.0,528.6057353829199,528.0992308740573,149.97544007510746
399.0,528.0996371716788,528.0567378327025,148.21973755178527
400.0,527.9972435592409,528.0147422403963,149.6780778927497
401.0,528.4408071961799,527.97233345166,152.38236057167134
402.0,527.5241678006021,527.9291584494981,149.15268779484603
403.0,527.6055858038615,527.8868985212896,149.84683614463924
404.0,527.9308034492901,527.8444419177151,151.95528579655473
405.0,527.9288899675826,527.8013879200728,147.7667570404679
406.0,527.4425135609409,527.7595206722447,150.24620761169174
407.0,527.2419050947225,527.7169509134214,149.67170516904378
408.0,527.8395183533022,527.6745439302902,147.00921677230772
409.0,527.5496128064458,527.6328913188713,150.0391001652302
410.0,527.896866140921,527.5903802404912,151.45760222103655
411.0,527.72785607563,527.5474672531952,149.405779603319
412.0,527.5125660382014,527.5051356156409,150.8452408532577
413.0,526.4890667864989,527.4623961307325,150.72918789428326
414.0,528.3162870341436,527.4196895274958,146.9437241327091
415.0,528.0175123936555,527.3780554723248,149.0758264361437
416.0,526.9561934131137,527.3358173215013,151.20689949384143
417.0,527.427214920397,527.2929753666447,149.70339469029
418.0,526.5375667775287,527.2505594048158,150.7602651002138
419.0,526.6951652470328,527.2078439963707,148.20131246990243
420.0,526.2694114427608,527.1658536245043,150.58536036176332
421.0,527.9867598652663,527.1231877724017,152.15927555193906
422.0,527.3306014231483,527.0800759776621,149.21056034416696
423.0,526.662111661224,527.0377996522312,150.38844611985192
424.0,526.9158383268847,526.9951895924972,147.817141360241
425.0,527.1666574672674,526.9533080691118,148.289199803573
426.0,526.9767304892564,526.9112927958341,151.49893999639596
427.0,526.9964086770949,526.8683680961685,149.58916106417678
428.0,526.7077784445923,526.8259845005337,152.07373158641755
429.0,527.0435641110258,526.7828969432508,148.93770977907408
430.0,527.5645843650731,526.7406979254802,151.39441590719366
431.0,526.8343518868189,526.697802840973,150.68907838621234
432.0,526.8211254578057,526.6551076020969,151.10075612432757
433.0,526.4711192487439,526.6122957211951,148.67208647046743
434.0,526.2584766847793,526.5701719633618,150.44818272496022
435.0,526.8938108615564,526.5275449782564,150.07048342449264
436.0,526.5849882720663,526.4850250079528,147.54202294622073
437.0,527.0998244375444,526.4432214347846,151.31803142550868
438.0,525.9533684759513,526.4003479925475,150.7070309032663
439.0,525.9948060136117,526.3576476671249,150.2094850408936
440.0,526.9394126635867,526.31508831303,150.49609425837514
441.0,526.588738530869,526.27244775299,148.85845850909055
442.0,526.5997954355173,526.2302711897458,151.8134279872433
443.0,526.8259574839498,526.1872573851495,145.97805351697346
444.0,526.2248884296338,526.1458969366529,149.53984881377622
445.0,526.5869427162786,526.1035273128224,149.44983333602616
446.0,526.3375924558669,526.0611831933772,150.56368588300086
447.0,525.5520950367451,526.0185234823771,147.99749976177745
448.0,525.8108437294977,525.9765908574445,150.5632887822644
449.0,525.737317010256,525.9339312589561,149.35622259371735
450.0,524.9841127007368,525.8916136625546,149.58983989246073
451.0,525.5134128892113,525.849229874585,148.717813865367
452.0,526.1331764882437,525.8070931606566,149.4581352537592
453.0,526.1521837723753,525.7647466890014,149.91784006482666
454.0,526.5517033014038,525.7222699676497,149.5386048655409
455.0,526.339319808797,525.679900696271,151.17387836234533
456.0,525.7802546606198,525.6370680974018,149.52895334487738
457.0,525.4194183533518,525.5947015606207,148.1044174109918
458.0,526.1322057620231,525.5527386423543,151.7051573556775
459.0,525.428070530896,525.5097555144368,150.27279497406013
460.0,525.6762773741549,525.4671782225275,147.87061987401447
461.0,525.2519408955266,525.4252815468965,148.56357193438308
462.0,525.4905163715961,525.3831885348484,148.425172344077
463.0,525.5105058333738,525.3411347360176,148.72796085821858
464.0,524.8661170836684,525.2989951471078,150.96941744410856
465.0,525.6674991824927,525.2562204788319,151.32060320033926
466.0,525.1326144373475,525.2133463079252,148.6967540842905
467.0,524.9621995467289,525.1712155609346,149.35221083677033
468.0,525.4898042819356,525.1288991011976,152.5799925187022
469.0,525.3401742470945,525.0856681033172,151.19615739970803
470.0,524.7167182454925,525.042829192054,150.70619716500647
471.0,525.628512279552,525.0001291028573,148.84519977492658
472.0,525.1933556320382,524.9579562962543,149.09036729703206
473.0,524.789821714947,524.9157140255202,151.80579118611487
474.0,524.7342077102147,524.8727023846841,149.4542711620595
475.0,524.1736720752616,524.8303570078549,149.13525526409066
476.0,525.0687603304225,524.7881020188634,149.08813735289047
477.0,524.8624576080467,524.7458603799467,150.02723303799837
478.0,525.2171638279905,524.7033526639193,149.04927294849037
479.0,523.8895987686783,524.661122036584,150.55942403581088
480.0,524.7825410746686,524.6184635331072,148.34240780235007
481.0,525.3434534991409,524.5764331842297,150.72820740719683
482.0,524.693685298796,524.5337268587978,150.07262218810564
483.0,524.2891914122993,524.4912062825111,148.97812062962106
484.0,523.9171935485617,524.4489958149993,146.96968041851378
485.0,524.0184620238439,524.4073544055475,145.68318428295478
486.0,524.1268508604402,524.3660775033339,150.13510536780734
487.0,524.2542956714558,524.3235392234797,149.5697264450698
488.0,524.361817671264,524.2811611343203,151.47169202209417
489.0,524.2570803217244,524.2382441549141,153.37074147690376
490.0,524.5093367194723,524.1947891114957,151.06139330986122
491.0,524.1013016982491,524.1519883833912,153.54745313479586
492.0,524.0842304914376,524.1084832716697,150.3795888722294
493.0,524.2795231711478,524.0658757214892,149.76991834145932
494.0,523.5825553503228,524.0234409112925,151.90100757534975
495.0,523.6275853080117,523.9804022924793,148.45058985887331
496.0,524.2291098353957,523.9383412920193,149.99762592531488
497.0,523.7970119879642,523.8958419646739,148.27078719480966
498.0,523.5220238761697,523.853831908302,151.4354701205909
499.0,523.7478009902629,523.8109251917679,150.31913571731621
500.0,523.8490593423876,523.7683347699813,150.6673626411392
501.0,523.0729104030021,523.7256456838995,150.15454404922957
